Date,Returns_1,Returns_2,Volatility_1,Volatility_2
2023-01-01,0.0,0.0,0.0,0.0
2023-01-02,-0.012417605754816246,0.003341764172448975,0.010000000000000002,0.010000000000000002
2023-01-03,-0.012566221412979157,-0.013800427610443275,0.010267409277330119,0.009545508827633359
2023-01-04,0.009561858607942642,0.00350007025858897,0.010494129152748468,0.010096463303843065
2023-01-05,-0.018255958975585414,-0.009692241218657131,0.010355882934037101,0.009632025029981266
2023-01-06,0.007877178763084983,0.012853640592918459,0.011363250102264338,0.00967546789187025
2023-01-07,0.005289491693173627,0.01893981669607372,0.01093177738685929,0.01007041959356619
2023-01-08,0.004391609174915478,0.003401898919810397,0.010411574218430841,0.01126953176846637
2023-01-09,-0.001810428404761998,-0.01957489483739974,0.009932236670520653,0.010618812016908431
2023-01-10,0.013613119095736304,0.008028976513518022,0.009447074961291727,0.011769663789160549
2023-01-11,0.0017844928470305919,-0.01998289644014749,0.009996473448715909,0.011281242615659147
2023-01-12,0.023078194644529065,0.02260706219138442,0.009500632957904228,0.012318472428692493
2023-01-13,-0.013537185749001071,0.003808254287175679,0.011639154955826039,0.013509394378493732
2023-01-14,0.007231413515551671,0.0013561352768921404,0.011691940911109654,0.012548038462266587
2023-01-15,0.0030856752176629362,-0.024179452792213053,0.011162012361505163,0.011668184335591397
2023-01-16,0.0017918446300982775,0.005576745277388701,0.010517820835211312,0.013318476425047961
2023-01-17,-4.2724674123105644e-05,-0.008385780203895356,0.009940860868914993,0.012450520479744386
2023-01-18,0.015298797672825479,-0.019866382069709577,0.009436988629424017,0.011876215690868528
2023-01-19,0.008058508394510501,-0.001959230175200842,0.01022989367182805,0.012739816049017085
2023-01-20,0.007455512531460423,-0.007844333434421952,0.010010721022182452,0.01184171392401355
2023-01-21,-0.00547696527500438,0.0009833295801204719,0.009784175745449836,0.011328473314157568
2023-01-22,-0.007465344498026709,-0.0057599059320421675,0.009464871413634708,0.010619046087571997
2023-01-23,0.005372924104547924,0.002855954098396662,0.009340244619319846,0.01017491835262475
2023-01-24,-0.004772602482151677,-0.002924865478088939,0.009092797533339775,0.009676715257114827
2023-01-25,-0.005872829002718218,0.0031994843888483947,0.008855560232481734,0.009261022532113543
2023-01-26,0.019832250441982984,-0.005719514560342992,0.008728446005699204,0.008923950958387224
2023-01-27,0.005624563297811737,0.000359611544011505,0.010501449019010593,0.008773870596649904
2023-01-28,-0.018234666680524945,-0.0004944647565997112,0.010069156689028726,0.008461535099712394
2023-01-29,0.003527302730045316,-0.005852270977098753,0.011151710184431543,0.00820381073248791
2023-01-30,0.018526020445038472,0.005086415176602954,0.01052296053803215,0.008201641054479663
2023-01-31,0.011522691840009256,0.0017677018289426587,0.011528551606380737,0.008148662143204779
2023-02-01,0.00792856811967937,-0.007869809192040873,0.011384342073074257,0.007964485718166847
2023-02-02,0.005529135566104821,-0.0004949958300046518,0.010953027654135387,0.008181675615411554
2023-02-03,0.0017993014086004578,-0.0024165067471794087,0.010441847817538819,0.007973478211409889
2023-02-04,-0.006733675708065745,-0.01127189729608376,0.009876714900796283,0.007838688303292774
2023-02-05,-0.013946520470544461,0.008362296411331373,0.00962152984921985,0.008477121818063559
2023-02-06,0.0014484803486271899,0.001458282609645172,0.010173967398958698,0.008630299854682218
2023-02-07,-0.013302348216874725,-0.0031821560967942447,0.009644558032387769,0.008354538843188276
2023-02-08,-0.010746408683783714,0.01103016117898134,0.010104911999635395,0.0081762624204651
2023-02-09,-0.017229302478861126,0.006090080114718354,0.010160508214464006,0.008697554788449371
2023-02-10,-0.009391905683266578,0.016160514134707336,0.011057740643176682,0.00861550201780672
2023-02-11,-0.002951818430519561,0.005610385995073792,0.010799985728775139,0.009772293575454684
2023-02-12,0.009862546488164991,0.005557107527837261,0.010207011149110833,0.009462865342023542
2023-02-13,-0.014366343661684027,-0.011097891246088194,0.010152509226865043,0.009204607584933256
2023-02-14,0.007048239186733324,-0.008774110866553525,0.01063475142642388,0.009491899685789392
2023-02-15,-0.0026966245215225494,0.0017446118685745646,0.010268696016768641,0.009474989702681912
2023-02-16,-0.02176134342264652,-0.00431709149555726,0.009751106228979756,0.009062268532213098
2023-02-17,0.013495583322705495,-0.012098070737735476,0.011550881564058837,0.00880701406028474
2023-02-18,-0.0071690516112763465,0.004537922232420889,0.011616857098524547,0.009310592295013654
2023-02-19,-0.009950553711409049,-0.0025660431695317468,0.011095072112363512,0.009022692332442909
2023-02-20,-0.00222406331932828,0.01431748271985985,0.010880342460566251,0.008705494776032508
2023-02-21,-0.005257550447475081,0.0031920430556454083,0.010256711335130713,0.009546074721044875
2023-02-22,-0.008929299301342945,-0.0005884192151616623,0.009845013235162948,0.009160837731928615
2023-02-23,0.005087361797012841,0.015443231322963793,0.00977305822563865,0.008784724359811112
2023-02-24,-0.002328778385255574,-0.012455826485750865,0.009433888841339461,0.009776832055003503
2023-02-25,0.0058303313475199315,-0.011735042804172237,0.00904106895302556,0.010098708698131087
2023-02-26,-0.0008226582914556158,0.0074326453377633545,0.008876486839559756,0.01026441702471905
2023-02-27,0.004459482744443916,-0.02146424730555072,0.008549929330512159,0.009990546889813958
2023-02-28,1.804775457573421e-05,-0.004806132791993581,0.00839462517806489,0.011658482446932843
2023-03-01,0.009353626455448738,-0.006773856508835377,0.008147135574930941,0.011002093510499744
2023-03-02,-0.0026844269264410204,0.0005768749480120034,0.00847641948276814,0.010555821260861404
2023-03-03,0.010459327834655325,0.0015452116358910788,0.00825835120291098,0.009958592694932718
2023-03-04,-0.013345340124847154,0.008254391862435064,0.008689076219471006,0.009464545560713581
2023-03-05,0.0073620560925017585,-0.001231122843523075,0.009392009728647366,0.00940614674766038
2023-03-06,0.0016071584463845762,-0.003234590867928333,0.009272964163918658,0.00899622385539633
2023-03-07,-0.01627055191070858,-0.0063868475234614,0.008890927248348973,0.008705853934761951
2023-03-08,-0.008838475738205554,0.00853520794625786,0.009985587404667472,0.008643650635901627
2023-03-09,0.0023428672441342343,-0.0031599486770504293,0.00987833133633853,0.00877810540612292
2023-03-10,-0.01096597175886703,-0.010393068004236708,0.009413503422464662,0.008523064893626166
2023-03-11,-0.010628667561233068,-0.00928442788590185,0.009639320049123282,0.00888345059078054
2023-03-12,-0.009482297024058384,0.0028634215535139783,0.009779061827203306,0.00904171530385261
2023-03-13,0.004086245762898932,0.009322322097332825,0.009772176618413042,0.008730521794718277
2023-03-14,-0.0035661854222649556,0.006893198874047078,0.009384353421128587,0.008925703197792467
2023-03-15,0.014541971467949113,0.01303989866436825,0.00904016809316706,0.008859241566397348
2023-03-16,0.0017451973992332465,0.007003819978581704,0.009824795404467068,0.009475907588359297
2023-03-17,0.0010028191801330238,-0.0076218165087208615,0.009355525382785236,0.009313410177144476
2023-03-18,0.0054307202403046295,0.004246499349776482,0.008951047356659182,0.009230433142136485
2023-03-19,0.000997314260586543,0.010994157469654193,0.00877760054102314,0.008942258801104256
2023-03-20,0.018744434998330683,-0.015424524607418994,0.00846973910930276,0.009276763650082745
2023-03-21,-0.0042822354916171495,-0.009895881507707469,0.010125441659719668,0.010131054781812436
2023-03-22,0.0032908519614735896,-0.020552567454776384,0.009687796917982739,0.01009472455667446
2023-03-23,0.007612749511092619,0.011345850983209982,0.00928254803179031,0.011565620346458484
2023-03-24,-0.00595428643616678,-0.00224327167328492,0.009204778861105756,0.011396652695070262
2023-03-25,-0.005834157426456256,5.390279189188505e-05,0.009018188055362312,0.01069626948527654
2023-03-26,-0.0027630733586741286,-0.013140043253671161,0.008858098663323358,0.010076131959855619
2023-03-27,0.013002605164666543,0.010060604034313615,0.008575324307679467,0.010415796747670049
2023-03-28,-0.000465182484769934,-0.0018777430972677762,0.009259358708481056,0.010339856520500849
2023-03-29,0.008418596749865578,-0.003343807591881501,0.008866240377311731,0.009791971109310363
2023-03-30,0.00422660937003152,-0.012657527983293436,0.008942899522319537,0.00937146005089962
2023-03-31,0.001383334690121747,-0.01233676896940504,0.008704411764715996,0.009812273551693902
2023-04-01,-0.0041895773120794585,-0.01584369253084545,0.008414558147774037,0.010111585269534389
2023-04-02,-0.002629571818908737,0.011228868765793246,0.008270374046148422,0.010811918637857422
2023-04-03,-0.008529658573977823,0.0034641285154695073,0.008087690293627981,0.010776215341262427
2023-04-04,-0.009576251144009233,-0.0041446641271196735,0.008342906865558235,0.010203012903166234
2023-04-05,0.00677245661230475,-0.0030302785934010912,0.008651805278161132,0.009746743143963761
2023-04-06,-0.0008312654358131615,-0.016662042530907067,0.00862957730792931,0.00932295341439
2023-04-07,-0.010542995331720656,-7.484636251454889e-05,0.008345345039799168,0.010358394394098176
2023-04-08,-0.008866569032816645,-0.015547719859244082,0.008765346663031007,0.009789669439605497
2023-04-09,-0.018400690258621136,0.010686975721764984,0.008906550754352515,0.0105282126437278
2023-04-10,-0.006500724483148617,-0.0158756638740314,0.010359529780412689,0.010492652390363429
2023-04-11,0.008442134435344476,0.020447252590129195,0.010004090548250084,0.011103165030392104
2023-04-12,0.016160933371782614,0.01393109929805413,0.009858621888505118,0.012265122616678245
2023-04-13,-0.004827878373365695,-0.002584286412724989,0.010671059796343075,0.012237407364591005
2023-04-14,-0.004749593265313485,-0.0020063588701798294,0.0101699584414345,0.011422397508047794
2023-04-15,-0.0032504135892250947,-0.017028058091986098,0.009746707514796726,0.010713518537673796
2023-04-16,0.009499265086035323,2.3857829202917937e-05,0.009330335725647707,0.011437616001775432
2023-04-17,-0.011474875338134058,-0.00024677444368481,0.009416354683215545,0.01070772173540464
2023-04-18,-0.010937796159405181,0.0046114177678165166,0.009700590952032972,0.010086145625207437
2023-04-19,-0.0027844160899545586,0.019340309679821508,0.009861273261470908,0.009670097426667754
2023-04-20,-0.015092975624754012,-0.0063649625320834746,0.009411220195390216,0.011055016293255148
2023-04-21,-0.0016858436149679165,-0.025727090484420463,0.010180208434695154,0.010574591386847632
2023-04-22,0.008545483043715872,-0.0015286831074438597,0.009653679189225398,0.012870349835120623
2023-04-23,0.0018941069284926994,-0.014884718231243793,0.009584223784732407,0.011947820349629048
2023-04-24,-0.01370340198904763,0.004909703863268364,0.00915667191452881,0.012097760642695826
2023-04-25,-0.006780838755810803,-0.0033207662251978514,0.009790507394798292,0.011379594424093828
2023-04-26,0.012400551244982337,0.0011522328714097803,0.009554119816147934,0.010709756497592994
2023-04-27,-0.014259927077019436,-0.0034818833890995085,0.009919794931700544,0.010094150357963964
2023-04-28,0.0033186738778241192,-0.0025184521371960757,0.010443008053898294,0.009629426169449347
2023-04-29,0.021814919471023667,0.006526878788518945,0.009916980054520779,0.009209502635812397
2023-04-30,-0.006502914014667316,-0.02062662087954261,0.011673314262630605,0.009061565301383103
2023-05-01,-0.008946426565290029,0.005661182987938756,0.011101432419626025,0.010873606644523357
2023-05-02,0.008705031491334858,0.010944570089373912,0.010798022793216901,0.010382348310962734
2023-05-03,-0.007494150327516665,-0.007232300790148064,0.010528798332230442,0.010402542314465364
2023-05-04,-0.010846064788554667,-0.0328710033996532,0.010212771630158223,0.01008964453067161
2023-05-05,-0.007427651250517629,-0.013251585107100868,0.010256913553090143,0.014124129277737815
2023-05-06,-0.00878091239865821,-0.004562783036724065,0.00998400825412234,0.013680397401701244
2023-05-07,0.004246266892262343,0.00910583402750014,0.009871918704588149,0.012720240459944184
2023-05-08,0.01011448022545045,0.022181154272866318,0.009474539639477489,0.012154638424102906
2023-05-09,-0.00599857912819963,0.0020251851847631936,0.009593945597465467,0.013318729243595749
2023-05-10,-0.009876614373648217,-0.007412362072059087,0.009339878417700566,0.01234183845440494
2023-05-11,0.004083326019109773,-0.007776751642838495,0.009462632521371552,0.011719688233755743
2023-05-12,-0.0018951065407036053,0.014646862975388815,0.009126910020672315,0.011221793994214356
2023-05-13,-0.008183403422484395,-0.014297081020180893,0.00877493772629873,0.0114976514063025
2023-05-14,0.004807035685053609,-0.007165385623643392,0.00884852726943018,0.011670366012188375
2023-05-15,-0.011445992635289476,-0.005022389959270877,0.008657245929163471,0.011139669178225394
2023-05-16,-0.008205880469725048,-0.021621526513479563,0.009113693016726212,0.010573373331654489
2023-05-17,0.0013493970598167664,0.005312656746450913,0.009120371031424148,0.012090741075953279
2023-05-18,-0.0031621343592470475,-0.007242237970906381,0.008759396180284167,0.011391718394656539
2023-05-19,0.0008939897934239059,0.013475908709784481,0.008507733336508295,0.010911553485606379
2023-05-20,0.00036847197973785865,-0.01269789250140512,0.008245310363787544,0.011108987853573499
2023-05-21,-0.014370237668052907,-0.0028117324462132954,0.008025066451820259,0.011173689466885987
2023-05-22,-0.0013912159748589285,-0.0005112577218469053,0.00906486217813252,0.010520059551962049
2023-05-23,0.0013754499688383285,-0.00979336758745206,0.008713835506578045,0.00992791321614352
2023-05-24,0.012014072898365305,-0.014593889269530794,0.008422228306703514,0.009921782779930097
2023-05-25,-0.015461884049311555,-0.004796968950977075,0.00901004653045221,0.010490547136676262
2023-05-26,-0.008329331468688805,-0.013039085699556313,0.009942421064316611,0.010017103098856728
2023-05-27,0.005721448320421781,-0.0028500384980433063,0.00979893696110258,0.010357396351522781
2023-05-28,-0.007308350569889519,0.011669035526352301,0.009491513553825626,0.009830198334218027
2023-05-29,0.024910458496456657,-0.008672821240763675,0.009349452520827351,0.010046037947548154
2023-05-30,-0.012610373112688564,-0.0055067545243084725,0.011915657942460956,0.009912622538071656
2023-05-31,0.022801589953505244,0.0034500405523773033,0.011810523881924467,0.009572904627380767
2023-06-01,-0.001702583911008363,-0.013625676766831785,0.013175053318039578,0.009192533948006244
2023-06-02,-0.0069724615487168195,0.01026629962938605,0.012212923611648073,0.009806531040261678
2023-06-03,0.009567062024537307,-0.005187155601816672,0.011583864835191849,0.009872898846991487
2023-06-04,0.016890343922755454,0.00011738908277521536,0.011247293327469049,0.009522077695444754
2023-06-05,-0.004725749832219119,0.010310490556223273,0.01182072999176447,0.00908500682058878
2023-06-06,0.010502327255642662,0.013684439616802225,0.011136291895340744,0.009309162190826448
2023-06-07,0.009096149688128148,-0.008209697347228536,0.010965559061035012,0.009902261828424895
2023-06-08,0.012186066620393628,0.01737636678833249,0.010699008474233537,0.009756215685820694
2023-06-09,0.010685278386000125,0.005385285141129017,0.01079004392173841,0.010786139619106986
2023-06-10,-0.002903535105920393,-0.003540726753251968,0.010703156342176235,0.010294307937468262
2023-06-11,-0.00034715655915050996,0.014525070857183629,0.010123689849021705,0.009799586487360427
2023-06-12,-0.017563906914765313,-0.016244961051137725,0.009591836565278008,0.01038861321828983
2023-06-13,0.01802248984028276,-0.0032427846837030684,0.010698212260329175,0.011078289743217546
2023-06-14,-0.010658708172641541,0.0055613911521302595,0.01157766861064677,0.01045152468103239
2023-06-15,-0.003968768561570397,-0.0035406215059761506,0.011339961832269013,0.010023991304928525
2023-06-16,0.012532800728216695,-0.002881171014543335,0.010698172735349966,0.009572769787782646
2023-06-17,-0.013364164065281061,0.0001655056319439492,0.010829027163583402,0.009172810461871097
2023-06-18,0.0002869525848607394,0.01948189848489241,0.011030609754862907,0.008792900580977245
2023-06-19,-0.014325225014093265,0.005798798021943665,0.010360874259919248,0.01047886049907743
2023-06-20,0.020658549626856832,-0.0001613542508241002,0.010788854411582637,0.010060209726304418
2023-06-21,0.005563516283272498,0.0023844612170348827,0.01207464578693684,0.00953775965880929
2023-06-22,-0.020175936026509002,-0.007077553297406028,0.011390036349696918,0.00912927450441284
2023-06-23,0.010910843144282749,-0.004727213281923828,0.012429528627124686,0.009037925561172768
2023-06-24,-0.0026173072125877713,-0.013698025563988392,0.01206230472695512,0.008808060700331249
2023-06-25,-0.011077218261862963,-0.01310457766500658,0.011273171069634555,0.009530432155770471
2023-06-26,-0.018215235386166654,-0.007267487369891357,0.011132743831342364,0.009991811909679545
2023-06-27,0.00529349761443464,-0.002308503184301537,0.011930208220679929,0.009754521077832794
2023-06-28,-0.0003197263090965419,0.00501857612730793,0.011254599337623072,0.009308784231117426
2023-06-29,0.0035788663628532826,-0.004107330841518662,0.010551920559386968,0.009046622669469467
2023-06-30,0.0006915984588752619,0.0015390096632564403,0.010017746774480127,0.008784083449237952
2023-07-01,0.01189806077672311,0.015897435541546077,0.00950431645058799,0.008483215941428143
2023-07-02,0.014642998573843196,0.0001246237745103765,0.009819470962276618,0.009635601063082764
2023-07-03,0.025516165564108326,0.001030037476364799,0.010420141491676221,0.009180272293675318
2023-07-04,0.018921288723490384,0.004862349006087558,0.012726780797779957,0.008804999558721724
2023-07-05,-0.015078510092669502,-0.015732610626005755,0.013243046336684055,0.008624770000931727
2023-07-06,-0.005127391071869852,0.0010978641153004736,0.013154420081551385,0.009708801664784817
2023-07-07,-0.0006360015240648248,-0.0013906733927997045,0.012290647992108755,0.009248199520688834
2023-07-08,-0.00022747255304449404,0.016392695319709733,0.011440649992312625,0.008866608864053917
2023-07-09,-0.002772032706667288,-0.024649760790469374,0.010710553308467362,0.009988265524252894
2023-07-10,0.009679274437416212,0.007217754899757045,0.010126261811325058,0.01227083653420252
2023-07-11,0.00402103184880706,0.012354724694698796,0.010069844982951928,0.011647675389475453
2023-07-12,-0.008297732180349175,0.022729766491975445,0.009630072278932167,0.011567134295539832
2023-07-13,-0.009612025639999994,-0.009264552796992842,0.009543367833822945,0.012988575946839437
2023-07-14,-0.014445371435517461,2.2589622714166185e-05,0.009596864038826376,0.012391354968456015
2023-07-15,0.009918708846578757,-0.0017137530738265958,0.010224808804803222,0.011525475842347208
2023-07-16,-0.006626773087536199,0.005812811384635266,0.010172288365660167,0.010796433192208818
2023-07-17,0.00988041722131479,-0.012404756108352176,0.009857574378653481,0.010326144167035301
2023-07-18,0.005207732231394227,-0.006627747842007744,0.009874192754411565,0.010520988551342873
2023-07-19,0.013461193682915838,0.013226956898797491,0.009524273911454318,0.010146214280396117
2023-07-20,0.006566260463799809,0.014171017731564303,0.010034431143279862,0.010481019523845756
2023-07-21,-0.0256510976241223,0.004794472843455788,0.00973978564154396,0.010861086067342424
2023-07-22,-0.0007068582193459757,0.0065379723647780415,0.012316193421946814,0.010328080626836687
2023-07-23,-0.00621793838859922,-0.0026685603006783884,0.011463021468167566,0.009980476331909793
2023-07-24,-0.0025671970773196986,0.0035773632389729747,0.010908114627385338,0.009507893965399748
2023-07-25,0.013574435959207022,0.020839902330604673,0.010288275942193729,0.009143292125934918
2023-07-26,0.0005347696591754842,-0.002643788980418959,0.010635103603220755,0.010968590868250168
2023-07-27,-0.010945766187219066,-0.020506876307165477,0.01002561423454088,0.010341515871735017
2023-07-28,-0.00959031707588473,0.018441816077805453,0.010118860230598594,0.01173076118621534
2023-07-29,0.00991670353986769,0.003087774244966553,0.010055370905874755,0.012413648312690892
2023-07-30,-0.004563112455520104,0.007795207522196502,0.010036059393682982,0.011585869260600458
2023-07-31,0.006996634475295716,-0.011461535784886415,0.009626016312628927,0.011111364418935786
2023-08-01,0.007594799495781619,-0.00046238234254601456,0.009435223444036089,0.011041132897268149
2023-08-02,-0.002260902886401331,0.0036593906910764753,0.009326674170851208,0.010370471169005746
2023-08-03,0.008482331194876134,-0.015234829215866687,0.008949896594796626,0.009867950741503387
2023-08-04,-0.005427985172460445,0.00999404468073537,0.009015293311700884,0.010540928023331357
2023-08-05,-0.006338615115492651,0.013768382583950651,0.008829876165612064,0.010434415354129591
2023-08-06,-0.004489701035616287,0.012208790210633053,0.00874020449636451,0.010773042974192569
2023-08-07,-0.005716426372162995,0.014722564781260319,0.008551530930163191,0.010851369488675834
2023-08-08,0.013127745324459808,0.01571431580945469,0.008471758852001528,0.011219499418318651
2023-08-09,-0.002151022104437858,0.012062149178439369,0.009200561296331905,0.011635966049024457
2023-08-10,0.00016840046158670638,-0.02089935416228716,0.008842112425400762,0.011526756221744799
2023-08-11,-0.0009220218786925442,0.003936742168409233,0.008517581674764704,0.012647971680727978
2023-08-12,0.0044422956646031145,-0.00403298429849713,0.00825374887572361,0.011812143920527325
2023-08-13,-0.005362770190170148,0.018041387047313687,0.008153091161024889,0.011101706690171246
2023-08-14,0.0062056492227147205,-0.010866789176264666,0.008127376378342736,0.011880550399992931
2023-08-15,0.0027729104607626875,-0.009957304425746985,0.008166664292337037,0.011607182816926596
2023-08-16,-8.852727558788909e-05,-0.007083428502188687,0.008007772959651575,0.011300271921469186
2023-08-17,0.006598269013335658,-0.010981786192035308,0.007829452466584995,0.010824713037022175
2023-08-18,-0.012063384660146365,-0.025359682031338888,0.007962033417315306,0.010761017269006681
2023-08-19,-0.019481938393593384,-0.009880824868637792,0.00867569627503303,0.01292094970983748
2023-08-20,0.002816511234857777,0.0036601355657944774,0.010400421003136094,0.01238239973235352
2023-08-21,-0.0024086472099155106,0.023159258954589746,0.009865509575667519,0.011575781517523134
2023-08-22,-0.014113715893295284,-0.01683799365725181,0.00940440223981585,0.013070352012310866
2023-08-23,-0.008934966347379617,-0.008757961215283779,0.010033639560113185,0.013229477858961032
2023-08-24,0.01275121824431491,0.009425042217330273,0.009925850120805537,0.012557286968188378
2023-08-25,0.0019443069721962068,-0.004725188276843472,0.010250724714280995,0.012042902759758244
2023-08-26,0.002193355114953826,0.0012132112932023357,0.009718020307376911,0.011325102468850164
2023-08-27,0.00024998882191187296,0.0010125123348121128,0.009275398407707426,0.010618547212691586
2023-08-28,0.01127585285224908,0.003236869557470705,0.008878775925681943,0.01001525606509104
2023-08-29,0.0029738872652264763,0.015388020145185342,0.009261782512310078,0.009554685536043682
2023-08-30,0.007377394350979604,0.02422266643883625,0.00891677591906928,0.010330185330041706
2023-08-31,-0.007823544743107234,-0.0156800227857862,0.008890990325813072,0.012411443916930838
2023-09-01,0.020111920157060224,0.022686607768689967,0.008908453985608356,0.012562701283512756
2023-09-02,0.006806545477071154,-0.007303105492888971,0.010674145172863149,0.013701291473290276
2023-09-03,-0.005197509552250517,0.017109905428891358,0.01028507687235394,0.012865218436267298
2023-09-04,0.0006065242043904887,-0.01438214908413563,0.009865477969706155,0.013102899019257463
2023-09-05,0.013489595833655431,0.013241889993598517,0.009375441942525011,0.012962769433840783
2023-09-06,-0.0014157041039448042,0.006062010420545095,0.009925525118081315,0.012726408691229037
