Date,Returns_1,Returns_2,Volatility_1,Volatility_2
2023-09-07,0.0008465983191566048,0.008835897967911458,0.00943468393252912,0.011968457694073691
2023-09-08,-0.018101364662460963,-0.011066243660169185,0.009015668671639302,0.01150662821810975
2023-09-09,0.001571516585183757,-0.0008598106300522347,0.010382281326460083,0.011321138159852267
2023-09-10,-0.004583722313769165,0.010831379845245159,0.009822442612260973,0.010611713472362774
2023-09-11,0.004227324403184006,0.0053523508911199925,0.009449092767133927,0.01057443375272732
2023-09-12,0.002631826438038905,-0.0037034079856514365,0.009122242622211802,0.010115319340427288
2023-09-13,0.007176259967750596,0.012005303007258234,0.008790045472396271,0.009655427041714756
2023-09-14,-0.0024374128353777742,0.003688682845842121,0.008772786913969205,0.009949600349557244
2023-09-15,-0.00340475674613135,0.011465024919778905,0.008494912025638282,0.009516106126270803
2023-09-16,-0.004230424811614644,0.017626698563631853,0.00830000368124616,0.009776998531567552
2023-09-17,0.0077356784919055,0.016843739333668336,0.00817934583543405,0.010841670095254392
2023-09-18,0.0015365832477751667,-0.010208996776006885,0.008336991712213632,0.011506719942604118
2023-09-19,-0.00959102758197408,0.006298412640730531,0.008114213052129539,0.011240375642622917
2023-09-20,0.010496753288014063,0.02080152515517497,0.008477685047941936,0.010725848957034025
2023-09-21,0.022275218692203738,0.015003528508169418,0.008860874560483407,0.012054269515712016
2023-09-22,-0.010165494953780425,-0.01999491722406958,0.011064836879043806,0.01219651251856384
2023-09-23,0.011439822991314309,0.010541642939927,0.010875579106117148,0.01299936942978878
2023-09-24,-0.00577429872652063,-0.0344448225233393,0.010849402367042613,0.012501980164957587
2023-09-25,-0.0007627876933955459,0.027784683806394813,0.010368311239343737,0.015927466411907093
2023-09-26,-0.01360561339818202,-0.025842268016326827,0.009801004380737766,0.01703367882942721
2023-09-27,-0.002868024225934387,0.03961150448337652,0.010264454251983966,0.01757552995485565
2023-09-28,-0.016235924690431804,-0.0164160302644237,0.009752423963759577,0.0203476419100317
2023-09-29,0.00705881672705812,0.011599283594705814,0.01060416633170505,0.01918775208312194
2023-09-30,-0.0008401235209148437,0.005922875311048913,0.010244089233845685,0.0178322797755565
2023-10-01,-0.016286431423853123,-0.009234790174641443,0.00969658043527892,0.016367657339705043
2023-10-02,-0.0003309852626772277,0.026002831535096672,0.010570890339165107,0.015259367627426955
2023-10-03,-0.006795670205112029,0.00328067707188919,0.009970252412779443,0.016244795015494484
2023-10-04,-0.0037471342473151857,-0.027377164981262712,0.00970272435418487,0.014906071792439128
2023-10-05,0.0034675433704187608,-0.0051521617992288556,0.009312270905712204,0.016208136761090317
2023-10-06,0.008555019922575902,0.02103364380998214,0.008976474655435324,0.0149270705409169
2023-10-07,-0.0067432571066648695,-0.04737557119369995,0.00904325795160711,0.015247798698150739
2023-10-08,-0.003336803128362777,0.008687524083146879,0.00894268210013656,0.02050465231854457
2023-10-09,-0.00020414583083211305,-0.0031397196827631837,0.008665487639309598,0.01881222796037306
2023-10-10,0.007099705173833785,0.019661917359022906,0.00837118321228526,0.017149510798709872
2023-10-11,0.016628232712927966,-0.013484399797784083,0.008432197107187038,0.016850628354199673
2023-10-12,-0.014859487999601134,-0.003752645835136222,0.009722724451463775,0.015979294243981312
2023-10-13,-0.001997913151583658,0.0017059235594298866,0.010378127719791382,0.014685997096043018
2023-10-14,-0.009259327176529492,-0.008631329100036346,0.009826677651717741,0.013521605898821669
2023-10-15,-0.004612754357070736,-0.011133768303357567,0.009788993253282837,0.01279519617160099
2023-10-16,-0.011222447139978426,-0.009445754762343826,0.009422699263274884,0.012384252731557407
2023-10-17,0.00665289365867099,-0.0116657870884194,0.009675956857378903,0.011900336166609068
2023-10-18,0.003321864290227605,-0.009057833060273818,0.009451212212623562,0.01170057517995916
2023-10-19,0.009301460271587793,-0.001065265561436956,0.009086462901850462,0.011301645968985224
2023-10-20,-0.00639977279560324,0.023718142498311678,0.009203410388098337,0.010596944859640554
2023-10-21,0.003361147849459915,0.028619526988356337,0.009047536648223066,0.012493647211428364
2023-10-22,0.007158199593083973,0.0135187927691045,0.00875306043663269,0.0147234747603489
2023-10-23,0.012370216856335946,0.006418657537702425,0.008741672365589913,0.014202124594873265
2023-10-24,-0.001649729876506323,0.020102309687252923,0.009297079923563769,0.013246893630782791
2023-10-25,-0.004035343888393822,0.01415995785037494,0.008911830168413766,0.013812835992961086
2023-10-26,-0.0177455868511104,0.01602961019452961,0.008669773560496235,0.013516138175055497
2023-10-27,0.0195746543751767,-0.003349219882991064,0.010080801760834993,0.0134849409799454
2023-10-28,-0.017113634359551246,0.0024717728223234113,0.011384847855977943,0.012513857677333194
2023-10-29,-0.00623350405218743,0.011334830864544685,0.011957401752147235,0.0116571125611516
2023-10-30,-0.004301786190514078,-0.008245647593087687,0.01132560031992418,0.011469893534094822
2023-10-31,0.020497592321111435,0.009459951504943772,0.010698874451465591,0.011047435746349261
2023-11-01,-0.006615555896589887,0.005950698145379169,0.011982815225097447,0.010797487555138055
2023-11-02,0.00015104024033408715,-0.011479098463305516,0.011368678311798264,0.010334876431018943
2023-11-03,-0.01829992543482415,-0.0018887447417555649,0.01064893227329115,0.010422317728248883
2023-11-04,0.0031357711863559965,0.003142265152021087,0.011584840695535085,0.009861871076667335
2023-11-05,0.0005088912869873591,-0.0019329294832265043,0.01087888474275092,0.009422981690251065
2023-11-06,-0.007867281537720908,0.0018634203314122583,0.010232595156217418,0.009022620948846188
2023-11-07,-0.012161949947042968,-0.0015392199467025869,0.009997710477114835,0.008687541917159222
2023-11-08,-0.006530228767995728,0.008757349169542532,0.010234973105915191,0.00840331050564904
2023-11-09,-0.01583176826554439,-0.0027267528677477936,0.00990293534055846,0.008611714022841792
2023-11-10,0.012214181569798426,-0.01376707992597315,0.010654529146274612,0.008370950534386466
2023-11-11,0.013397288747220014,0.012121209922866194,0.010757965244647918,0.009220168070492496
2023-11-12,0.01383783233521252,0.0008021402180476951,0.010978879156893969,0.009628165578027958
2023-11-13,0.006085996231870825,-0.01494641268604296,0.011206122898089687,0.009177450670599049
2023-11-14,0.009290334011192078,-0.00040717516714292457,0.010684834455390809,0.009985990480026193
2023-11-15,0.0030576820873905925,-0.005873606556059549,0.010486352105247874,0.0094758948841475
2023-11-16,-0.00242430198247127,0.0076509980084419685,0.00994513983586677,0.009234933268945087
2023-11-17,-0.004046648258362277,-0.00038233573957641246,0.009471661369272907,0.009169567658183964
2023-11-18,-0.0032183997625008574,0.0015890610401280796,0.009132766913046233,0.008790869973568396
2023-11-19,-0.005947686122684266,-0.00012875389266336356,0.008818262577943128,0.008489760150479779
2023-11-20,-0.004854208365481319,-0.006744944254799313,0.008703269554382356,0.008225720618075182
2023-11-21,-0.004686686450677313,-0.004957606033963623,0.008541302865168871,0.008287304208808601
2023-11-22,0.005160294351255434,0.00801711181183913,0.008399975398555035,0.00820983036355007
2023-11-23,-0.005763494625837882,0.003226716303187189,0.008313274513464818,0.008387398873248368
2023-11-24,0.00020585521158860922,0.004870101395772877,0.008283128245969948,0.00820487280201831
2023-11-25,-0.005678264482620209,-0.0006841229601412153,0.008055582441274,0.00813804269578077
2023-11-26,0.003931329228990903,0.005522269874172256,0.008070823720537341,0.007939080145529444
2023-11-27,-0.002137830210289193,-0.0020556341422911335,0.007978476757693939,0.007966978178834865
2023-11-28,0.010928260442792048,0.012650122073458664,0.007834660483980939,0.007823091218586169
2023-11-29,-0.012232057170623315,-0.016606364465300644,0.008429010116849505,0.008658127038730527
2023-11-30,0.0031741735078080644,0.007950920166954187,0.009044384528673068,0.009876622151853198
2023-12-01,-0.008569157363820154,0.004735873719200288,0.008743469045394263,0.009713899590509969
2023-12-02,0.004438022750105642,0.013441203295989006,0.008860115493085035,0.00936646818133863
2023-12-03,-0.003159971706847012,-0.00541353226564887,0.00864701808912702,0.009912173099680703
2023-12-04,-0.0077368479611964755,0.003818664436958694,0.008415181494522818,0.00956721347130653
2023-12-05,0.0008061674999394617,-0.012964713374147827,0.008522799147350267,0.009202362669045849
2023-12-06,-0.00467964250703513,-0.006352082536534547,0.00825684412161544,0.009723947873240563
2023-12-07,-0.0008422906408760485,-5.311139137226337e-05,0.008168860708708979,0.009469901005200341
2023-12-08,-0.005481189054921081,0.008235753444404288,0.007965875568636647,0.009041211319321372
2023-12-09,0.006649727517940836,-0.006449667167637845,0.00798551702806903,0.009065184232888024
2023-12-10,0.001241083758564413,0.003621896965356246,0.008089293749812175,0.008938784749522267
2023-12-11,-0.010260961815329527,-0.0038975617345660464,0.007905907132402802,0.008673713852865979
2023-12-12,-0.009288026907967647,0.019762836222689522,0.008398299101991252,0.008467924677782313
2023-12-13,0.00571954914936302,0.010858843834745766,0.008663249195857104,0.010316082988972155
2023-12-14,0.004089559704336695,0.0026662997271704263,0.008562291372688326,0.010340633613615181
2023-12-15,0.002018873605308536,0.014223520365090095,0.00838586409967296,0.009810906087020375
2023-12-16,-0.0011415192136226885,0.01413749521889982,0.008164910190686006,0.010355382936245284
2023-12-17,-0.0013930181648455677,-0.0067263680493564425,0.007966361361944457,0.010759834650749311
2023-12-18,0.0032713603189340403,0.009236354826314542,0.007807969047071344,0.010351021016436628
2023-12-19,-0.004573818346050873,0.009268350077105417,0.007735740710859496,0.01021008980929789
2023-12-20,-0.013002300925078102,0.004011460960453291,0.007743728359310284,0.01009886025481692
2023-12-21,0.004418115876928629,-0.006794390202218459,0.008653221715457068,0.00965395072811027
2023-12-22,-0.004942818598245745,-0.0012661197980699417,0.008476707594088822,0.009443271972712894
2023-12-23,-0.005764618159484495,0.011492101891780035,0.008362224756490517,0.009027769069643195
2023-12-24,-0.008292958517686837,-0.008820873747165964,0.008322531138717124,0.009402517327234794
2023-12-25,0.009682910074706372,-0.007026020741207817,0.00850229002925332,0.009407797140537449
2023-12-26,0.019768467743702375,-0.008033181269521834,0.008786752718992229,0.009259687596004085
2023-12-27,0.023559409301118623,0.01842740601809973,0.01052828810249577,0.009222074150177562
2023-12-28,-0.01951858760630649,-0.019241667531999494,0.012416942335256562,0.01058273360529728
2023-12-29,-0.007297932205317316,0.008421158449964682,0.013093582083607811,0.011688437765148559
2023-12-30,-0.002639870720081622,-0.026530370683493305,0.012348258778932404,0.011242208540840274
2023-12-31,0.02021286580929637,0.01261800572218291,0.011518701647280364,0.013472039903479713
2024-01-01,-0.009595092586921601,-0.0016846738911896187,0.012529979430697792,0.013081211494707354
2024-01-02,-0.0004986940948182644,-0.01930909185842773,0.012033573359652052,0.012131705896013827
2024-01-03,0.013371476569883469,0.029721438632558862,0.011219196933012753,0.012846273124825789
2024-01-04,0.021600266246840583,-0.009240951231682146,0.011339133230687101,0.015177541895741659
2024-01-05,-0.007943275911865473,0.005833479211115131,0.012630039751800388,0.014241690221466954
2024-01-06,0.004741574163364342,-0.0028187883736839753,0.011996828186101885,0.013253812291640214
2024-01-07,0.004136143362919423,-0.0015953952515407842,0.01128660098418241,0.012301438493086415
2024-01-08,0.015749324501831995,0.0058909286058052585,0.010659299114518746,0.011459268728859379
2024-01-09,-0.006761802098778817,-0.0019020649798020472,0.011211630047260064,0.01088678905022234
2024-01-10,0.0057972481508735815,-0.008104639766018816,0.01072999139867338,0.010255706985770009
2024-01-11,0.01660020240289475,-0.013555574741614207,0.01026971182384221,0.01003554379174695
2024-01-12,0.009463231728539061,0.011641274677786263,0.011042203436702244,0.010437675604003294
2024-01-13,0.015741076834417143,0.006649945909618813,0.010793492523961737,0.010521786218313466
2024-01-14,-0.012470873714670368,0.006350386264385107,0.01131272445888066,0.010148328248494851
2024-01-15,0.009113053566383025,-0.0016605852479239065,0.011310811503458584,0.00981955159679137
2024-01-16,0.014494440438590946,0.013704702012832087,0.010984185906283335,0.00934957909139233
2024-01-17,-0.019160915151581855,-0.013147270629216369,0.011292951446890262,0.009935471255809304
2024-01-18,-0.0023105483835120294,0.002305323270999123,0.01219584637694607,0.010308052374711522
2024-01-19,0.006100042828990983,-0.005073918280065158,0.011380896206508074,0.009774262455357832
2024-01-20,-0.008307796313503868,-0.004419177026024512,0.01083240005826042,0.009434162915079012
2024-01-21,0.006636109269244244,-0.0059909488693050735,0.010524954193554818,0.00911897233712966
2024-01-22,-0.01431885729379328,-0.004601573522477235,0.010150050406006694,0.008950624113643224
2024-01-23,-0.0027023217802732346,0.00942384784087454,0.01062646629955523,0.00872974143415838
2024-01-24,0.009004099820936315,-0.001459155784997219,0.010053242417890873,0.008935748386039352
2024-01-25,0.017563580281391107,-0.005656068663731001,0.009947940884868728,0.008607612499141267
2024-01-26,-0.017796727519654918,-0.008130346986929745,0.010955234251679026,0.00851304326437863
2024-01-27,0.027148339502232666,-0.004456466467190908,0.011733971069003592,0.00863642163802426
2024-01-28,0.002327047120200774,-0.00038405066891253467,0.013923077799517581,0.008465000431488862
2024-01-29,0.012459521616764464,-0.004152746934894739,0.012869467399978095,0.008206079169476401
2024-01-30,0.01462307830611807,-0.004167822285392655,0.012570700888142286,0.008099155448508158
2024-01-31,0.007751358383236821,-0.0014528577575143363,0.012561905053374631,0.008013371914714872
2024-02-01,0.009142209411030057,-0.004058047159360013,0.011926840425466288,0.007847444368785919
2024-02-02,-0.006332906224162373,0.010552221171167712,0.011495982660005283,0.007804657658841344
2024-02-03,0.00523195269306193,-0.0011029010855695572,0.010942424958834178,0.008358533489906748
2024-02-04,0.0019035214532307954,-0.0013980564903365673,0.010417613166268823,0.008124881830646474
2024-02-05,0.0012572824130185018,-0.0027833381842099405,0.009858177856881312,0.007937658345166576
2024-02-06,-0.007801613952400844,-0.0040801007156151875,0.009375767298356577,0.007821753840951668
2024-02-07,-0.0021703734305710915,-0.013197932301642427,0.009295726328403586,0.007785151809933452
2024-02-08,0.002471373414380999,-0.017365003161003274,0.008921853756976371,0.008712371242482827
2024-02-09,-0.00633647842647439,-0.005080744248837675,0.008619184893250035,0.01004383709603251
2024-02-10,-0.002917936362513621,0.003760347575701237,0.008570144366586903,0.009658381184314519
2024-02-11,0.015537937351901968,-0.008750807447111927,0.008343220890811949,0.009275854843098012
2024-02-12,-0.012015875804283135,-0.0005942782789398303,0.00947788043717939,0.00930004567482455
2024-02-13,-0.008724963626837931,-0.002408242904297444,0.009813373589116534,0.008901010971251537
2024-02-14,-0.00912578102985612,-0.006843833518378456,0.009729046201381738,0.008600137233607502
2024-02-15,0.009757202071324737,-0.013271858535967261,0.009698013195051064,0.008593817200303583
2024-02-16,-0.0017254356355862345,-0.003349970610839249,0.009734550178163036,0.009311131948246662
2024-02-17,0.005531838118914027,-0.010227404607693273,0.009279379642529681,0.008971063082794392
2024-02-18,-0.002080437928097579,0.0015620928275868577,0.0090523826994633,0.009211078045990475
2024-02-19,-0.005113544693069793,-0.0028022595313427984,0.008717185797452103,0.008838505553297005
2024-02-20,-0.014214930661548428,0.00046140847684746935,0.008567747458617275,0.008560409463374387
2024-02-21,0.004287923839664409,0.009651844862076799,0.00943034795662266,0.00828527476446946
2024-02-22,-0.004422430454106706,0.0017433539702370034,0.009109544398698433,0.008615824584006074
2024-02-23,0.009749553949905832,0.002879049496704697,0.00885114842456206,0.008348046173593247
2024-02-24,0.0029052991334636924,-0.013808082864549504,0.009065298835069607,0.008159705419535894
2024-02-25,0.010041255887934687,0.005234768676519434,0.008751445062432946,0.009073640353590687
2024-02-26,0.00370638897485356,-0.008430041585353246,0.009019585052834964,0.008865948326192431
2024-02-27,-0.0018448459925236315,-0.005835719438986924,0.008743915801490242,0.008943745965268134
2024-02-28,0.010094828084504423,0.0016586439059902028,0.008456074533047449,0.00879761533883228
2024-02-29,-0.0013808678432106084,0.017899740632499866,0.008797426476665367,0.008496678085036142
2024-03-01,0.0015241692051498634,0.013547464014083993,0.008491551665620812,0.0099897398492485
2024-03-02,0.003575888378821891,0.0023129266367362205,0.00824120555067757,0.01040140855489394
2024-03-03,0.011238237839980597,0.006394200549891002,0.00810016499292418,0.009853243268251783
2024-03-04,-0.010828457097634147,0.005098055845436266,0.008667175855194855,0.009579024083376235
2024-03-05,0.00944741799288329,0.004920822181320803,0.009045523652914101,0.009273897737857596
2024-03-06,0.009887450794579549,-0.007734610068016429,0.00918599854112596,0.009012524202231585
2024-03-07,-0.008682424335351024,-0.000780433107867392,0.009342495580923644,0.00899793827979911
2024-03-08,-0.0016766988720323716,-0.003952678980861134,0.009346883340321084,0.008650504159483706
2024-03-09,0.004961141270982824,-0.0047668179448419595,0.008953910567612619,0.008451469983569134
2024-03-10,-0.0009294489188550996,-0.0034512590645798813,0.00875210282351098,0.008331514342450764
2024-03-11,0.006278896437923045,-0.002408795890160698,0.008447829934126466,0.008168379515170356
2024-03-12,-0.009161719896186395,0.010254465430144305,0.008428233416591808,0.007997385128098389
2024-03-13,-0.014495297933016635,-0.0016401500342850905,0.008673050557056706,0.008466518838076597
2024-03-14,-0.008266730389445795,-0.005225800906923782,0.009549283270952901,0.008222807440400222
2024-03-15,0.005126588448692958,-0.012862925459458965,0.00947549111784183,0.008174506056845365
2024-03-16,-0.0020267857836065535,0.013589790934696172,0.009190001983224309,0.008944468936514956
2024-03-17,-0.010789616731712724,-0.008327920206038232,0.008830384772058143,0.00961618746748938
2024-03-18,0.0032255800791443166,0.0007003622355554366,0.009166359097253532,0.009534792846398596
2024-03-19,-0.012610085615809202,-0.010705945418832666,0.008846363544674125,0.009098289423022677
2024-03-20,0.006570567720977229,0.005727147811024953,0.009407866086176785,0.009364017464270956
2024-03-21,0.009973991860391714,-0.017121253502364667,0.009226244710278554,0.009133886394184568
2024-03-22,0.0020262161541663107,-0.00016592364932328213,0.00938333227197409,0.01029835116310953
2024-03-23,-0.0011042993564999639,0.010633422450719696,0.008991556862488098,0.009738972348698603
2024-03-24,-0.00843683289722577,-0.0013896921282696144,0.008648723810826778,0.00985824696528342
2024-03-25,0.009505708898662212,-0.01533429300721838,0.008772591052724432,0.009377694333041213
2024-03-26,0.0017109500191568323,0.01709423015455586,0.008977891355395387,0.010191514853361363
2024-03-27,-0.001959269436368423,0.008984972459148323,0.008647240111632835,0.011059604444224979
2024-03-28,-0.005503904517004764,-0.0010924180661892836,0.008378763805658579,0.010766840454810415
2024-03-29,0.010313913657466919,0.01065623319854054,0.008318187472162546,0.010141953481780883
2024-03-30,-0.0039920674422036,0.01836221877221614,0.008717308974161798,0.010180516044850263
2024-03-31,0.009833573263789782,0.00781655285856092,0.008508045653798035,0.011253063288519959
2024-04-01,0.005227026810751496,0.015325756334203411,0.00880791626839864,0.010835820068615767
2024-04-02,0.01303609452317182,-0.004920744212308163,0.008648450272790417,0.011288041369922
2024-04-03,-0.008049891106994665,0.005907170014861247,0.009318290065159485,0.010693796086308775
2024-04-04,-0.004209352178146415,-0.01695723002365843,0.009270625570812747,0.01024574475315923
2024-04-05,0.0011378820059375315,5.456666807146307e-05,0.008973709564908613,0.011078582646035466
2024-04-06,-0.009113271692125495,0.002810228337894379,0.008634318052412101,0.010401360127798527
2024-04-07,-0.011170564714367304,0.013315059491006932,0.008828721916428061,0.009866122457056576
2024-04-08,-0.0036817190787818803,-0.000720778562518936,0.009210603462633735,0.010276253149617045
2024-04-09,0.00889708356861927,-0.013201874727364931,0.008900768419311396,0.009722811075487895
2024-04-10,0.007996850749567023,0.0038764919980501388,0.009016360261550577,0.010151620254885805
2024-04-11,-0.010252359134968234,-0.0043846854275141475,0.009023899605156286,0.009692627820184827
2024-04-12,0.0031216917370379847,0.005479529828644779,0.009255036361375814,0.009331675834399852
2024-04-13,-0.00430587169400386,0.015599819760799858,0.008916224221632154,0.009092120974610849
2024-04-14,-0.00448299041446271,0.0059935323875752,0.008686385704126791,0.010023411031705275
2024-04-15,0.004783894813944679,0.01098227570256832,0.008507194460355487,0.00969367102889819
2024-04-16,0.0059910203346332305,-0.011842433215751158,0.00837773543555364,0.009860773010972433
2024-04-17,0.0068822957721543536,-0.003109327621876378,0.008350951639633881,0.010090203067633996
2024-04-18,-0.010989151866750993,0.0047867340410181975,0.008398054187699936,0.009613352702511686
2024-04-19,0.013260109579127693,-0.0190314750250058,0.008859909547319725,0.009285716042624568
2024-04-20,-0.0035991700911718882,0.011262560604153274,0.00950691581715107,0.010733094712250804
2024-04-21,-0.004654894355105433,0.0016913879074399642,0.009143334250591321,0.010716528580559073
2024-04-22,0.011694110278970582,-0.00668011973000886,0.00889085221562862,0.010107485699208038
2024-04-23,0.018862556701581278,0.007129841200016821,0.009322715485189453,0.009807722145762561
2024-04-24,-0.008719656543644375,0.00030340008601192095,0.010728933951994944,0.009593570477383842
2024-04-25,0.004059286315610232,-0.004694120968754706,0.010473359538415928,0.009145407632513921
2024-04-26,0.009286777658199533,0.005145500351604389,0.009969994411029144,0.008894619822050033
2024-04-27,-0.006341401121361878,-0.0032283812331604686,0.009906818599936374,0.008714300133107672
2024-04-28,-0.012704187116830294,0.01177267073819451,0.009619635161264548,0.008473102500652674
2024-04-29,-0.009795160820883069,0.0015324063392831153,0.010008473486931634,0.009016337971718196
2024-04-30,-0.0006282658397764397,0.004147486631509131,0.009986498424452239,0.008675846198214064
2024-05-01,0.026095851308606137,-0.0004038852741383033,0.009477530924339558,0.008481533489877114
2024-05-02,-0.01491262787404194,0.005580946401032368,0.012245742912928485,0.008219819986069781
2024-05-03,0.01298694119937873,-0.004823727131365702,0.012337148074113232,0.008195550546231375
2024-05-04,0.002076190764316292,0.0024409400079975444,0.012191400340145046,0.008127759429784697
2024-05-05,0.0022221047306478655,0.0038282959445756887,0.011372565700488797,0.007965186594865658
2024-05-06,-0.007320265191818862,0.011452253498554369,0.010675297440022182,0.007888025290067694
2024-05-07,0.01742508008140161,0.0009635502094817245,0.010321250340642399,0.008537690870540645
2024-05-08,0.010148112072535907,0.027574739294086333,0.011206511877461897,0.008270826755612144
2024-05-09,0.007146501546560317,0.011671398770849545,0.010989410567970903,0.011864311395557799
2024-05-10,0.012189136436505713,0.022226329882266437,0.01056981381769061,0.011671832025840202
2024-05-11,-0.008920682210874728,0.02163735669370633,0.010688043601112873,0.012976374851054363
2024-05-12,0.01795416930343992,-0.008049319290133396,0.010456829248207773,0.01383931226214398
2024-05-13,0.019569922932123566,-0.013607154070196862,0.011389093110454286,0.013026910808582147
