Date,Returns_1,Returns_2,Volatility_1,Volatility_2
2024-05-14,-0.02424146380274633,-0.011222464652888875,0.012331558776562003,0.012817011678266155
2024-05-15,0.01975930240337114,-0.01827559984062266,0.013799229334199383,0.012410278078156945
2024-05-16,0.019280774544738907,0.011511344072422445,0.014190771202476977,0.012907817651919434
2024-05-17,-0.012476178361378109,-0.004415078004399913,0.014431812656812903,0.012511614982228789
2024-05-18,0.00013099900006623076,0.00040803108101012737,0.01386316255042723,0.011712459133304121
2024-05-19,0.008036800204675437,-0.014211706471500213,0.012796543939418028,0.010943582964265511
2024-05-20,-0.02802173024772627,-0.016349851725894884,0.012143321011475902,0.011225278017038954
2024-05-21,0.01142508120728358,0.0017007353784441869,0.014369757574776112,0.011727627995197033
2024-05-22,-0.006673201006044862,-0.005003381012992257,0.013720247602196207,0.01096900436674781
2024-05-23,0.021889478345468078,0.004037626865975184,0.012847152080487118,0.010428740460587902
2024-05-24,-0.0013264122100374628,-0.0019975380797875937,0.013782393822808983,0.009931623489960089
2024-05-25,0.009577836037648954,0.0010430726226061812,0.012733398624275305,0.009450329727320723
2024-05-26,-0.002066800215031483,-0.0077990818511180626,0.01220184603804546,0.009030824193486909
2024-05-27,-0.015864207878446404,0.013746237137281762,0.011381353333493252,0.009018159250256046
2024-05-28,-0.0031996419876252516,-0.022409331179535717,0.011781149015376661,0.009693175978688379
2024-05-29,-0.0008605322683030549,-0.012033537120428083,0.011048083480084037,0.01163546049086448
2024-05-30,0.008051269446403471,-0.003726858349949473,0.010378929156941179,0.01152335689937818
2024-05-31,0.01329804846279177,0.010242658643199178,0.010132128617704277,0.010845236313719317
2024-06-01,-0.012314943377022646,9.62981965128633e-05,0.0104791141587654,0.010704509618307755
2024-06-02,0.019342287158408522,0.002336180829868122,0.010630863082547784,0.010083161620693172
2024-06-03,0.030783264419718896,0.014499492287016403,0.011739872535753334,0.009585504300880583
2024-06-04,-0.015674224952320275,-0.004280456119254841,0.014663581505144692,0.01022394453329462
2024-06-05,0.002673039288057951,0.0015422076013994626,0.014373052244809073,0.00977013121277266
2024-06-06,0.005306983403623673,0.006153204585430567,0.01326582898160379,0.009306030924105996
2024-06-07,0.005550010189768425,-0.01479748470395931,0.012393634742881564,0.00911416271060321
2024-06-08,-0.009842887818254998,0.003934978462147047,0.011660274740443387,0.00991720348125776
2024-06-09,-0.001908779303624019,0.0074067409948547925,0.011333924725282631,0.009498902329253257
2024-06-10,-0.021117409111069303,-0.01992376560117633,0.010636288054847553,0.009363188430499549
2024-06-11,0.001785012401532961,-0.008383567271163525,0.012045704447021,0.01094673840196678
2024-06-12,-0.004846531807067172,0.0015926893583446283,0.011242678658902772,0.01062512519135129
2024-06-13,0.005363102587507491,-0.008050193971346075,0.01065209584061135,0.010028374454752308
2024-06-14,-0.01136079241523632,0.007922263627035502,0.010180864578927895,0.009845567411856597
2024-06-15,-0.010119604614979608,0.003164997910208958,0.010287213582393633,0.009686298788843709
2024-06-16,-0.003547955605178538,0.006394259756961894,0.010242170199141337,0.00927691913075493
2024-06-17,0.004514030386191491,-0.007860524623982961,0.009756046289772046,0.00910701041126031
2024-06-18,0.004458168054813032,-0.00841063339203216,0.009390527056522756,0.009084541575724511
2024-06-19,0.005312399417759272,-0.002916396249750007,0.009084774348321719,0.009115755148004492
2024-06-20,-0.00924973132266601,-0.005409400078219929,0.008879676724144879,0.00879364146660824
2024-06-21,-0.010404893445474992,-0.003001673188694019,0.009035191195232514,0.008648044005162446
2024-06-22,0.014626924006321549,-0.004741258157237984,0.009280836422903624,0.008410228075703616
2024-06-23,-0.002085674501118591,-0.003446601126585906,0.010015080147239272,0.008296595803077324
2024-06-24,-0.0031944726258057083,-0.0014187737455604809,0.009522419235517967,0.008139699470391431
2024-06-25,0.010538474220053464,-0.013511022378529455,0.009141205610491008,0.007950160870620268
2024-06-26,0.006097726461431101,0.0017269332056624495,0.009378446347838803,0.008877996331735312
2024-06-27,0.015106206554834715,0.005276695867883474,0.009169647295249501,0.008564653228399062
2024-06-28,0.022841219925438045,-0.0037887752669674897,0.010004283725642448,0.008453814515731644
2024-06-29,0.008958757268502602,0.0035088391359827734,0.01192647001667913,0.008283058957623959
2024-06-30,0.00839309562105681,0.0068810275886214195,0.011481223054474287,0.00813132509278777
2024-07-01,-0.0055391952653367875,-0.008631347173894037,0.011067935293978448,0.008223722531750263
2024-07-02,-0.00987162076571573,-0.009265136069701077,0.01053886245076327,0.00845894232318689
2024-07-03,-0.010455067112952923,0.005911211684716965,0.010421083775649124,0.00870788371653007
2024-07-04,0.0033634201975860085,0.009944326375984833,0.010383161006211592,0.008611389749316951
2024-07-05,0.005104887049069551,0.0029761831273555353,0.00986809432095596,0.008900212887281047
2024-07-06,0.009356473518081063,-0.009376032971366514,0.009513643655309066,0.00861723842956051
2024-07-07,0.014344586855812724,0.0034585618083783657,0.009547873697824933,0.00884287498212718
2024-07-08,-0.005978169006450931,-0.005801088394556763,0.010173801203389482,0.00858797504292263
2024-07-09,0.00028955797508572366,-0.0032265498790877254,0.009817272289584336,0.008506933344421813
2024-07-10,-0.007785566146197889,-0.009242451892465097,0.00933335162459692,0.008302734149265087
2024-07-11,-0.008787195255267178,0.005225934606449263,0.009260165552536037,0.008584323338571963
2024-07-12,-0.004877036019791733,0.013906168754642281,0.009290964045443242,0.008466612368356628
2024-07-13,0.020158158867905045,0.00046118887225395745,0.009024198487888541,0.009310476515198698
2024-07-14,0.001010146111424976,-0.0038802640078765384,0.01076030034773276,0.008908942017413869
2024-07-15,0.01037138962325823,-0.014403547047400989,0.010135545884429557,0.008660314265244422
2024-07-16,0.0036358219817028024,-0.011218350869974858,0.010145935371962725,0.009526124673386666
2024-07-17,0.007205662829749971,0.005276941947619888,0.009678529010438457,0.00975616628899444
2024-07-18,0.0005560756724117097,0.003411846410092923,0.009493750403624645,0.009430314743351055
2024-07-19,0.0017442677423894321,-0.01271284790381771,0.009062889130757548,0.009072416355058769
2024-07-20,-0.015821287244342223,0.007754111620399183,0.008718544288631943,0.00959211347921773
2024-07-21,-0.013729192862985035,0.010230077402760796,0.009789878682448927,0.009466759609323212
2024-07-22,0.007039536552670666,0.006612465490608646,0.010272412246427725,0.009600056164794995
2024-07-23,-0.010261227691698245,0.008290213028849084,0.009968624287036064,0.009386231015707196
2024-07-24,0.0025904584975353284,-0.00309937448684112,0.010001402677372595,0.009346327051336738
2024-07-25,0.003117321937056783,0.007540287183976518,0.009523313075537835,0.008991311122489716
2024-07-26,0.003742530203825885,0.003727434133432928,0.009139286796774324,0.008964403697001262
2024-07-27,-0.008409905934851775,0.01275205301243788,0.008844314770269639,0.008699299019815103
2024-07-28,-0.010964843185533906,-0.007051345169928716,0.008924694660759732,0.009316851847707325
2024-07-29,0.020294101827663932,-0.01527883075145354,0.009259747212455077,0.009187770651918213
2024-07-30,-0.0027068001911577906,-0.0039719786911550006,0.010944377170493298,0.01004372294296074
2024-07-31,-0.0023377590218331542,0.0014384569304668581,0.010322605777975691,0.009606183316815462
2024-08-01,-0.007918938686895336,0.008430847976992945,0.009787311365355347,0.009166783632610285
2024-08-02,0.011629247141201463,0.0005049767217978626,0.009638678851513411,0.009183237854634391
2024-08-03,0.005013029613967301,0.0015516852319065353,0.009891776529481637,0.008802896463368622
2024-08-04,-0.0006437050245437406,-0.006688475200888654,0.009528422792803347,0.008499032981564545
2024-08-05,-0.0004938202596144768,0.0006067581062833712,0.009092530360168933,0.00850061288076735
2024-08-06,-0.0046793413007042775,0.001450817907251569,0.00872718010157666,0.00823681680134312
2024-08-07,0.009126347728935863,-0.01324746757614871,0.008551056164073076,0.008030355413996992
2024-08-08,-0.0070012816371461655,0.003698194335740595,0.008765014061817072,0.008896000572066068
2024-08-09,0.007210002554014595,0.0038786471697511123,0.008738545168352957,0.008641685314627594
2024-08-10,-0.004268920120379258,-0.013128857349907428,0.00873430884560224,0.008440815745434918
2024-08-11,-0.001837362551445637,-0.00412104901751304,0.00853539036645134,0.0091779401768658
2024-08-12,0.004786196213022151,-0.007292218359798062,0.008283713000865842,0.008893029473277173
2024-08-13,-0.002994250605552924,0.0031258257320063445,0.008196748640987217,0.008864898388067331
2024-08-14,0.008162283478026914,0.012575507104210135,0.00804026767562536,0.008593382186036783
2024-08-15,0.00043048435780140414,0.004053041439583081,0.008269160210936292,0.009213648127047148
2024-08-16,0.00768471314487909,-0.002010382857587578,0.008044982296657757,0.008919403788276955
2024-08-17,0.006190939290967869,0.0006806955426811987,0.008226960175832696,0.008605159793639607
2024-08-18,-0.01571641265119157,0.011608082903588507,0.008244942202237362,0.008323782475620078
2024-08-19,0.0024806663133611065,-0.007220628015075604,0.009438422548119002,0.008882738464618348
2024-08-20,0.0027990143594997983,0.0019002307531974312,0.009048890909569935,0.00885077290398176
2024-08-21,0.005788466298580327,0.00901267902848403,0.008734379742895688,0.00854576108312337
2024-08-22,0.000985930521592732,-0.02977446687302362,0.008624508438367097,0.008749106486888151
2024-08-23,0.009302816958456864,0.005003877942833656,0.008342836600468273,0.012644737214050942
2024-08-24,-0.008439480762768561,-0.03816438955207003,0.00862186629274345,0.011849699693097777
2024-08-25,-0.005142969674686379,-0.004286478205181522,0.008751671054745523,0.016370228136513443
2024-08-26,0.01263534965999121,0.0022388312624023006,0.008597581677881919,0.015040774080264179
2024-08-27,0.0059380110793072795,0.010963422340887478,0.009224962583626272,0.013837671209021712
2024-08-28,0.0012305217425368738,0.010537901879194891,0.009033600904027217,0.013236486638593257
2024-08-29,0.023387936875698737,0.019609275346250687,0.008685400083500973,0.012699149594696495
2024-08-30,0.011671525348053952,0.009683798210487567,0.011182508610260483,0.013321677383246137
2024-08-31,-0.0007576116816327978,0.011628702691341728,0.011120307974596138,0.012702411795433872
2024-09-01,0.014815499052509014,0.01823651807917749,0.010439655028108343,0.012353286403422526
2024-09-02,-0.017139470576270598,0.00877681738958066,0.010915082175696884,0.012858460527497211
2024-09-03,0.0018837463800473549,0.007076093976676847,0.011605488369097494,0.012246438586738908
2024-09-04,0.0317520414370165,-0.001931461442274514,0.010867600391560225,0.011618404238263116
2024-09-05,-0.00895480488422968,-0.006880145838957522,0.014328398520362046,0.010879471860584574
2024-09-06,0.00047468333230743845,-0.018763636203890894,0.013500416896455938,0.010460591142413211
2024-09-07,-0.020510464378739962,0.010075456885016482,0.012483250279037406,0.01152157011861593
2024-09-08,-0.006557486508211709,-0.0011886368795579947,0.013294101884912198,0.011240495787229734
2024-09-09,0.013650916977787883,-0.011666757206520526,0.012477442801779487,0.010546102701819667
2024-09-10,-0.017330001901315645,0.005866127342967716,0.012376753068991428,0.010610727973586559
2024-09-11,-0.018306921391915167,-0.007107100425649471,0.012750690562263339,0.010174044599074315
2024-09-12,0.024342404717617706,0.0016770559349425574,0.013174916505870132,0.009892423082803792
2024-09-13,-0.011246026283631137,0.01196784016871839,0.014426295667736367,0.009411125289796329
2024-09-14,-0.016759205493921292,-0.012990107919094279,0.01375288028274701,0.009755938868535112
2024-09-15,-0.0032109961567330283,-0.01067480332791165,0.013762284321143977,0.010149727333295557
2024-09-16,-0.006659135213766528,-0.004966442980760368,0.012749565695374087,0.010188656170524007
2024-09-17,0.012090893693741368,0.012042100269486319,0.012019798189489303,0.009773102231995732
2024-09-18,-0.02322102078733148,-0.013067509360806213,0.011840583171625278,0.010045498478406545
2024-09-19,-0.008463059407399255,0.007545283141016503,0.013269555701526284,0.010382948128215337
2024-09-20,-0.003725194363610054,-0.00023534796230053413,0.01257088796649003,0.010096416157943326
2024-09-21,0.007855039052071461,0.00934344665157086,0.01173922854013424,0.009568470841980927
2024-09-22,-0.0027026654564091955,-0.01275723209338854,0.011243564969570755,0.009590334036734404
2024-09-23,-0.010762094881892713,-0.011366752237429011,0.01057660827661182,0.00999271247546808
2024-09-24,0.00044838677758620896,0.013391767379671756,0.010539164233192358,0.010139218300076691
2024-09-25,-0.002736372215070364,0.007466642766234621,0.009943806678410048,0.010496520449387602
2024-09-26,0.0024512103500997193,0.0018287957369728098,0.009479040367886125,0.01018413612710406
2024-09-27,-0.0051048372574588295,-0.0016931989030037663,0.009081993627770029,0.009659593796276626
2024-09-28,0.019804278365264872,0.0067806794759457745,0.008865214207586769,0.009215904410298863
2024-09-29,-0.006604797018669471,-0.007219487044451771,0.010587471960482752,0.00908537708052693
2024-09-30,0.013017366118554578,-0.004286032630857987,0.010199901194471901,0.00901373178404993
2024-10-01,0.02259008538360157,-0.0047482253849726284,0.010496455095318644,0.008765551671806602
2024-10-02,0.005971037984118957,-0.002947632460630432,0.01221358470795014,0.008586179669651634
2024-10-03,0.008510994598346639,0.005373338818617711,0.011528341190101807,0.008357442118730315
2024-10-04,-0.01901832393681309,0.009828672769958812,0.011116016524889973,0.00829245126728571
2024-10-05,0.022831874611760138,-0.002680283706399393,0.012042521465285306,0.008641300785075108
2024-10-06,-0.016597949491679833,0.001574918366066684,0.013347183538941824,0.008393810545943407
2024-10-07,-0.006166102174455445,-0.0013100125257681486,0.01341890604597093,0.008161671469186322
2024-10-08,0.011227223306476075,0.009282089472735925,0.012564064357486337,0.007966298903412486
2024-10-09,-0.000865356914836752,0.006564435799231803,0.012202033636267144,0.008329781093930158
2024-10-10,-0.008406648307349055,-0.01128547903652341,0.011366027632707982,0.0083556797565764
2024-10-11,-0.007500547041360369,0.008730149820127672,0.010973442527043673,0.00886510637634707
2024-10-12,0.019326051693117383,0.0030216575452530125,0.010581066737689092,0.008971824811004007
2024-10-13,0.006948322382551974,-0.006728341876956239,0.01170114550163568,0.008678015544095096
2024-10-14,0.009597701880500208,0.0022763244453767734,0.011151742609724563,0.008647162625287278
2024-10-15,0.018049765075320773,0.0024377162339717226,0.01089498410854889,0.008386709871731235
2024-10-16,0.0046849261710080175,-0.011556787090367301,0.011727742532467757,0.008177026844875358
2024-10-17,0.01743092940421408,0.00602556380043874,0.01105562342199942,0.00876623905689651
2024-10-18,-0.004664801696103479,-0.005783259294229274,0.011754368438530387,0.00866650446682179
2024-10-19,0.0034168437633739844,0.003163369730840364,0.01107737240492403,0.008569203495377068
2024-10-20,0.009763047339774998,0.0134549177762135,0.010456291199475496,0.008351388485847475
2024-10-21,-0.00018002421324491108,-0.005113444713980851,0.01034402870522176,0.009159696116668021
2024-10-22,4.690563604477734e-06,-0.013405547255345863,0.009777647199367384,0.008929432123268336
2024-10-23,-0.008726471896067046,-0.006997314026633875,0.009299565043827382,0.00957907491132501
2024-10-24,0.0024664823302232284,0.0022395851535334742,0.009316687135392373,0.00939697724186633
2024-10-25,-0.006579870129255349,0.008062676811708596,0.008947004015398614,0.009008003063571622
2024-10-26,0.011562875308339916,0.0023281712071026557,0.008852602655323113,0.009023079911629895
2024-10-27,-0.0032377589422139803,-0.01012059001555157,0.009277115260577977,0.00869912725451728
2024-10-28,-0.01622541050385705,0.004433344663022479,0.008938691310433965,0.008987907777592986
2024-10-29,-0.0019177156469534354,0.0066888715520585056,0.01001232023441368,0.008751653756001102
2024-10-30,0.0027246502455638795,0.011752333628087516,0.009516564953354581,0.00870328989727082
2024-10-31,-0.004314047263699425,0.0017212010133955315,0.009121095257982919,0.009187466386296972
2024-11-01,0.014386195427917947,-0.006206132657276578,0.008855314977091557,0.00882178463647355
2024-11-02,-0.017294528316982003,-0.009260313508300184,0.009665895952462264,0.008724145550930939
2024-11-03,-0.00444775261784519,0.007816765261160673,0.01070764710950778,0.008914253367627778
2024-11-04,-0.01520930699606441,0.010871499330680755,0.010183379381735472,0.008926438953839284
2024-11-05,-0.012874369623256743,0.00277071676469807,0.010774658901141024,0.009250081063806669
2024-11-06,-0.0005712220646237144,-0.00010924156069719848,0.010929298187366543,0.008900499249402455
2024-11-07,0.00525078180512347,-0.015396635150718398,0.010275810262914074,0.008565996899529518
2024-11-08,-0.009388552546193555,-0.0171401688269553,0.009860572610352288,0.009612839315344514
2024-11-09,0.0013997174297157083,-0.0022312813567983607,0.009828489489971871,0.010644429646710038
2024-11-10,0.013738673682760667,-0.009025209231382926,0.00935282232333615,0.010056886578475829
2024-11-11,-0.003649586118583442,0.0067437926136627935,0.00994260246543399,0.009952799319231036
2024-11-12,0.006089079616905787,0.001610957009570257,0.009508744549740463,0.009684753239640022
2024-11-13,-0.0026258392587069244,0.006515370039929382,0.009275810874951954,0.009235533254709372
2024-11-14,0.007044275277203075,-0.0037295945741920166,0.008917512943167404,0.00908190862510712
2024-11-15,-0.011357671062371651,0.004112471047033694,0.00886452542956181,0.008796353732576943
2024-11-16,-0.0176340058262386,0.010256837794197594,0.009260859467089533,0.008578572900090394
2024-11-17,-0.00475767693813191,-0.003602825560470202,0.010474093306980188,0.008910320002972972
2024-11-18,-0.01302725420191925,-0.00833201374745066,0.010001442569320935,0.008649455315002325
2024-11-19,-0.003606416993244254,-0.010036679016315634,0.010343791276803793,0.008763144818257214
2024-11-20,0.005842721684421901,0.007116357657893767,0.009843568394407686,0.009028159184033789
2024-11-21,-0.020315695602313652,-0.01088027411845539,0.009535743843899484,0.008959373930878723
2024-11-22,-0.01919047785333375,-0.012348962429228224,0.01113629549292583,0.00927654792883217
2024-11-23,0.006062734289881661,0.006795947734699526,0.012084746826828332,0.00970016291041472
2024-11-24,0.0032850987286965785,-0.005306616748530576,0.011424034287492342,0.009481192907653818
2024-11-25,0.0025983084034340654,-0.005005172982157269,0.010746442894612566,0.009204913540783236
2024-11-26,0.007669590970853718,-0.0013014268133210757,0.010152041595938755,0.0089604420813243
2024-11-27,0.009651300473292202,0.01006763283485353,0.009916320961856602,0.008625600791206198
2024-11-28,-0.007715502855025933,-0.000986723330489939,0.00989856036085159,0.008925049820429447
2024-11-29,-0.008080359574774328,-0.0034963041780880742,0.009712780045101878,0.008592006385636099
2024-11-30,-0.001417382943799477,0.007986141962011497,0.009591647306348795,0.008383344993212484
2024-12-01,0.014762246023514338,0.0035241371524601895,0.009154269816891342,0.008520693925022582
2024-12-02,0.000119249994892402,0.011965848669804333,0.009941474511873718,0.008326087570886365
2024-12-03,-0.009695449590074231,-0.0033661999914431392,0.009437571426607377,0.00893180501518705
2024-12-04,-0.002050144806143701,-0.011993138340661801,0.009521259256065864,0.00865764649900281
2024-12-05,-0.0016082426800514298,-0.0031535070111508405,0.009107349319620484,0.009184084660279526
2024-12-06,-0.004829056422962405,-0.006254533739142237,0.008752924868606337,0.008858464284777759
2024-12-07,-0.0006329097744204344,0.005670702940699639,0.008580380737355963,0.008757273024015716
2024-12-08,-0.001645405488747327,-0.00948013120097668,0.008302915413073115,0.00863525053706542
2024-12-09,0.006132075717490147,-0.005922563335514636,0.00808835331866491,0.008867994712959862
2024-12-10,0.013589078047368218,0.017027836964897982,0.0081300309216232,0.008741895665677181
2024-12-11,-0.005748642771161184,-0.003060579540254254,0.009019103417024665,0.01000656359765844
2024-12-12,0.015274874708006224,0.012192269488481301,0.008853251974762222,0.009541580935013269
2024-12-13,0.009019020682156171,0.02563108208878149,0.009799807965334513,0.009884258035861982
2024-12-14,0.001260378414330175,0.020083027258844477,0.009744909559994033,0.012403793066630356
2024-12-15,-0.001908868417994361,-0.017096601540532427,0.009280596168388182,0.013168753332786626
2024-12-16,0.006032717931259867,0.014789487656265305,0.008903255025903884,0.01334024849451451
2024-12-17,0.00529816194137888,0.009628209653792172,0.008778025325142361,0.013200101455284339
2024-12-18,0.012763049482301678,-0.009061438268127211,0.008628443363827574,0.012596205176860904
2024-12-19,0.014294210440694961,0.022148959708685436,0.009265504363767371,0.012047509046884754
2024-12-20,0.007795767014038304,0.0013463729780091816,0.00995550611994594,0.013235241630038837
2024-12-21,-0.012466358233730214,0.0023300419542792924,0.009765606996861055,0.012260447333764043
2024-12-22,0.004314165021026449,-0.00010444673338997627,0.010091316701743267,0.011436685035886563
2024-12-23,0.004818038815951972,-0.01349519866292776,0.009660690462009996,0.010706974483955255
2024-12-24,-0.004989604490796494,0.0022249197914655746,0.009326548234229999,0.010950957984361178
2024-12-25,0.007303164225296093,-0.01866856625555998,0.009059647723272281,0.010316676375075483
2024-12-26,-0.000740144907060276,-0.013218608215045873,0.008999744122251399,0.011401692231693319
2024-12-27,-0.0035472392690959007,0.003078103638990476,0.008651652839841853,0.01146612527889402
2024-12-28,-0.011884645048349447,0.0076490428079144315,0.00843440383975871,0.010776135454339399
2024-12-29,0.010371385104150341,0.0044842864201633465,0.009001989407805082,0.010428368129863235
2024-12-30,0.006250547685550311,0.01093763241765989,0.00925122767725706,0.009950455866510033
2024-12-31,0.005472348120176363,-0.010215973995672286,0.009076073240454348,0.010058451066216686
2025-01-01,-0.0012488201998614315,-0.020526193218578122,0.008882271318064596,0.010068493569010496
2025-01-02,-0.011196188801129344,0.004272353886441805,0.008559891950447072,0.011542621496176889
2025-01-03,-0.006591500971703892,0.020798234721310347,0.00900848847086548,0.010881681376345445
2025-01-04,-0.01111620583681723,0.005636813524743066,0.008903206171361549,0.01216492697936632
2025-01-05,0.013223506500482422,-0.0032918691074223993,0.0092612454521228,0.011470210346890953
2025-01-06,-0.0023375931082908726,0.0041230648184078554,0.009803195717540392,0.010785926967283787
2025-01-07,-0.0006538707306763371,0.005159383301915026,0.00935032358665275,0.010235670118978189
2025-01-08,-0.0006533987413319943,0.017889706371037005,0.008943466645173745,0.009822274575333472
2025-01-09,0.0014972080077862626,0.010629455912136963,0.008604136766589993,0.01091722591461705
2025-01-10,-0.0057536013034921885,0.0006289934524550169,0.00833361258881204,0.010800332894658165
2025-01-11,-0.012514476208895122,-0.004157126807704659,0.008298775320508437,0.010166480009554502
2025-01-12,-0.01428102940430949,-0.0008627014669312911,0.008986487018547578,0.009716687859413346
2025-01-13,-0.007787032795776679,-0.003644988265683125,0.009746811747042955,0.009252331800574443
2025-01-14,-0.003550625115487048,-0.003731738502670311,0.009595001790624419,0.00893381827350622
2025-01-15,0.007781593411351823,0.012433856260033366,0.009214767569545168,0.0086742765911895
2025-01-16,-0.0015825584744669583,0.009460840830428778,0.009164326090365429,0.009254973671161015
2025-01-17,-0.0023939708147173106,0.0025263223396764065,0.008799906095234922,0.009352773975937713
2025-01-18,0.009366633878119294,0.0025778069458898567,0.008516089915808428,0.008978737956549182
