Date,Returns_1,Returns_2,Volatility_1,Volatility_2
2025-01-19,-0.0022233173051661483,0.007987234853561797,0.008763128036493614,0.008669411577433003
2025-01-20,-0.005511649573211158,-0.015453787766009794,0.008481052079260535,0.008746802257953403
2025-01-21,0.005599478643174835,-0.022015737330182465,0.008401215602440604,0.009751266349735218
2025-01-22,0.0014031278742209943,-0.017660389093095388,0.008342646761459476,0.011599095885367174
2025-01-23,-0.0012038795788343263,-0.02531201426255262,0.00811644508219786,0.012199186635932153
2025-01-24,-0.0011198613650275425,-0.0061645844284582895,0.00792756439405575,0.013896975579794735
2025-01-25,-0.005874838656214726,0.002826413206103117,0.007771900071746197,0.012973085767460571
2025-01-26,0.002170092946992505,0.00786814462877383,0.0078596003399551,0.012059835182334536
2025-01-27,0.006856367923013068,-0.009064205879670138,0.007738836110353837,0.011512709050870231
2025-01-28,-0.009255371642706876,0.0038999411969770337,0.007912815275482266,0.011146746546633963
2025-01-29,0.004596949722380071,-0.008427601932996054,0.008285910142620824,0.010531900160650252
2025-01-30,0.003121854847539717,-0.009791134403554034,0.008187688329942605,0.010287817272348286
2025-01-31,-0.00012753672542772254,0.004994205009862957,0.008037735372574378,0.010210679638213517
2025-02-01,0.0025391845636072025,-0.009685705591356238,0.007854029443365997,0.00979288472858925
2025-02-02,-0.003493480178218801,0.011034004056358173,0.007745538627017111,0.009803150632638069
2025-02-03,-0.0056973392555990906,0.023179717978267417,0.007695137118573785,0.009952704879203775
2025-02-04,-0.01378793173587243,-0.00033497575075023574,0.007785761085357082,0.011957215398462248
2025-02-05,-0.005357751878359649,0.006005055954801486,0.008803701874661384,0.01115308123092167
2025-02-06,0.004541363865179368,-0.00322323353717267,0.008653015883340312,0.01063574381305132
2025-02-07,-0.003192024662020841,0.010477843692611045,0.008483050493629487,0.010076416059740835
2025-02-08,0.009523782550550777,-0.0017038325133948685,0.008281824598859174,0.01010969086233013
2025-02-09,0.00533676637049368,-0.003193938001353664,0.008598903322868136,0.009594528857055733
2025-02-10,0.0006864872304071105,-0.0034237145881421257,0.008485341372870592,0.00920131029727556
2025-02-11,-0.010409757648483706,-0.0011330568579931697,0.008224836839905745,0.008882762583087827
2025-02-12,-0.023068817765428424,0.001634027049368193,0.008657635835750604,0.008558689074288693
2025-02-13,0.007663231732791311,-0.0015685887806266459,0.01109868289127287,0.008298670458337626
2025-02-14,-0.005321519472737094,0.0029196269030166357,0.010696593924977823,0.008083340409579401
2025-02-15,0.003275479287123763,0.0018772546098759482,0.010215946075942745,0.007945107668684753
2025-02-16,0.01089691317777275,0.006108806653946132,0.009724470157149626,0.007800781831369512
2025-02-17,0.0001879315460871271,0.009563928705497592,0.009875552012430833,0.007900222124600636
2025-02-18,0.005901084586322546,-0.006158237871652299,0.009382150812408785,0.008311298389710696
2025-02-19,-0.004438360188297019,-0.007610740647323706,0.009159808023256798,0.008309905782055014
2025-02-20,-0.005645245788081319,-0.0010545217466939444,0.008893344170470503,0.008428283609691098
2025-02-21,0.002545924505601387,-0.00997890384485749,0.008744148696604967,0.008181685235679453
2025-02-22,-0.015714068343088715,0.005124056885568803,0.00847444879042247,0.008573787426282465
2025-02-23,0.003634358474956236,0.005914708160465762,0.009599282276833022,0.008451831787341602
2025-02-24,0.00923186306447948,0.0014675570073476422,0.009221595975573052,0.008405066669073029
2025-02-25,0.01761274646705415,0.0010358876217310218,0.009303386234780006,0.008168934381315069
2025-02-26,-0.004503854210156334,-0.003257140833632259,0.010500632369437001,0.007968217959962609
2025-02-27,0.007840419269937664,0.0028272696086474227,0.010011947582817681,0.007864788274771802
2025-02-28,0.009249216107234927,-0.0008555695345822878,0.009815217417546696,0.007764229583776394
2025-03-01,0.009650814874742366,-0.005136307691237956,0.009778833990962472,0.007635431143460164
2025-03-02,-0.016660240978812087,0.007038330698532915,0.00978847782614321,0.007699221562412925
2025-03-03,-0.00512737829320713,0.005994694236347552,0.010696158257501934,0.007897861738210563
2025-03-04,0.00745856784641213,-0.005886651489192662,0.010205647553770736,0.007968350640342214
2025-03-05,-0.007090471686841134,0.003722399055532253,0.009944205198274148,0.008016293165639288
2025-03-06,-0.0021591935220254405,0.012445494931093771,0.009702435389864528,0.00792429115863639
2025-03-07,-0.0091985851372896,0.0033510388009821155,0.009261534087944188,0.008701985216113758
2025-03-08,0.003788748622397679,-0.010298099324484097,0.00933178481227028,0.008467737800955973
2025-03-09,0.001900121939879651,0.004474213983782302,0.009005622012853228,0.00882990100410446
2025-03-10,0.014005158337998168,-0.014017479454368207,0.0086742163109615,0.008624127809297312
2025-03-11,-0.0028129557747263315,-0.00047148738845237463,0.009476711924223528,0.0094418979766909
2025-03-12,-0.006640242763297808,0.011415161657507004,0.009090529529946698,0.009018967787809131
2025-03-13,-0.010368789039172004,0.008301516060798512,0.00897326384898044,0.00938637392887865
2025-03-14,0.0025655868214483893,0.01635070136420048,0.009228583309296219,0.009347445068945621
2025-03-15,-0.01515029371382582,0.003061153335391034,0.008876464582880708,0.010326389832060932
2025-03-16,-0.0002945709290918905,-0.004088854978513796,0.00979726690227573,0.009810429529089473
2025-03-17,0.0007360340502635236,0.007712473891850019,0.009316535203967653,0.00941634194046267
2025-03-18,0.006004580214516561,-0.005439920062331297,0.008915853137963278,0.009321063339824477
2025-03-19,0.021694291456270734,-0.005130550869134565,0.008786321647734054,0.009081026949440869
2025-03-20,0.004654984895630687,-0.003145740910907585,0.010900632397109545,0.00886590636016729
2025-03-21,0.010154089530693605,0.004385070965251528,0.010354994821987424,0.00859494066632572
2025-03-22,0.0216354797718448,-0.017888953759610842,0.010300062506142535,0.008427412935364973
2025-03-23,-0.0022554387210913535,-0.003560865259105833,0.011903042829467813,0.009940749352431888
2025-03-24,-0.021218082188607632,0.007735021964797184,0.011129000101652256,0.009503829453943851
2025-03-25,-0.004951659828768274,0.0077970372254013804,0.012413879965035573,0.009393682766163123
2025-03-26,-0.0163828039785634,0.005495792232755814,0.011650554756535545,0.009309801269548
2025-03-27,0.01507000306830332,0.0008037065827269407,0.012059351870147488,0.009075146994365653
2025-03-28,-0.01585603400443055,-0.005537179514160902,0.012208721197172574,0.008715000218163339
2025-03-29,0.008209300604019623,-0.0013366769245732723,0.012425122939077847,0.008592265052899261
2025-03-30,-0.01276379106502658,0.001531438128737141,0.011842559084998247,0.008321074781029662
2025-03-31,0.02981179536729254,-0.014921111685158856,0.011768109482007077,0.008101034420578971
2025-04-01,-0.003198764707786882,-0.020086063403699256,0.014479814740753294,0.009206810758282297
2025-04-02,0.03633619373707707,-0.01845814945443229,0.013369937827335154,0.01087001774500855
2025-04-03,-0.003978191985460348,-0.00030674138322234944,0.01688301180285336,0.011772686895932319
2025-04-04,-0.011512359071922721,0.016460594452376503,0.01547938859178704,0.010994832169130338
2025-04-05,-0.031179572851406805,0.005591374491353164,0.014660921460826587,0.011567375869852051
2025-04-06,-0.015581135383209686,-0.010831990749761019,0.016708401203707042,0.01096219387174866
2025-04-07,0.0003891159024593689,-0.003630070332323289,0.016050349361002147,0.010856747116228412
2025-04-08,-0.006719577610030981,0.005288887278738964,0.01470054804443468,0.010276814069464743
2025-04-09,-0.0004703083946945213,0.009156830541223236,0.013689417904757997,0.009863445584551045
2025-04-10,-0.02342343326147626,0.014185893988738865,0.012646827628124734,0.009808914394344946
2025-04-11,0.012433477263051126,-0.006155298637129625,0.013885946918373356,0.010348710069493866
2025-04-12,0.02067615183765137,0.002738936061229213,0.013405773127312984,0.009973234691572238
2025-04-13,-0.0019699111480347103,-0.005493213809863492,0.014018635026069799,0.009503815299409715
2025-04-14,0.010661132819859795,0.0009511613250728372,0.012946264225190058,0.00923447583744323
2025-04-15,-0.0037447241483853943,-0.004769845921160223,0.012467982242970108,0.008849344946406469
2025-04-16,-0.02113600892432179,0.005865767170722159,0.011651727805933522,0.008655857426942328
2025-04-17,0.005060799599668929,0.003856386260293348,0.012778235246533558,0.008566201998934785
2025-04-18,0.01846769125770933,-0.007625592748320596,0.011966110732874027,0.008378008405826613
2025-04-19,0.016843795046930888,-0.002397484253235139,0.012595864674413176,0.008483382954624002
2025-04-20,0.0152051813840933,-0.002403534228043231,0.012856748759900583,0.008255242101737241
2025-04-21,-0.0037049444081475574,0.01130066856829522,0.0128591035858835,0.008068265947846143
2025-04-22,-0.004090718538592461,0.0003586410192435989,0.011985737246107638,0.008651476367255733
2025-04-23,0.01573781868321182,0.004407505061788768,0.011251653908754211,0.008360101494875285
2025-04-24,-0.0021993031441002774,-0.010026704563832232,0.011663947283680266,0.008237453956815913
2025-04-25,-0.011255309502472713,-0.0005425864443758801,0.010923453044763031,0.008621948654078563
2025-04-26,-0.003369341662308724,-0.014039881576350898,0.010868562937967442,0.008336656336914444
2025-04-27,0.002930272462895346,-0.0037080254913318023,0.010277926570713788,0.009236433216975499
2025-04-28,0.0048260594207769425,0.007501238334601885,0.00976561669046394,0.008923245158671553
2025-04-29,-0.0022589219969259763,-0.004530174907213526,0.009413973679023184,0.008906531366623841
2025-04-30,-0.0019562874266791266,0.004338045951456179,0.009022671068053665,0.00868983827563656
2025-05-01,-0.008619527431642456,-0.006920280659925879,0.008689624883239346,0.008502499378010508
2025-05-02,0.00903247022804826,-0.002925509482514797,0.008822544406440447,0.008521914396405874
2025-05-03,0.005100829378085769,0.012452292384812463,0.008968187313217132,0.008303871419823658
2025-05-04,-0.00716223116513441,-0.00024976561964945446,0.008771804431380882,0.008981613608325466
2025-05-05,-0.007629282508400926,0.00913879894656664,0.008757019921879638,0.00863375611735018
2025-05-06,0.008938611010301493,0.0029348593963367813,0.008784583854062568,0.008830920697961344
2025-05-07,0.004053794883987001,-0.003412645226087955,0.008928886127092993,0.008558590320056935
2025-05-08,-0.006157036859030167,-0.001094782274955733,0.008684660688398764,0.008352495995639381
2025-05-09,-0.0026762519692263274,-0.0015951513365751234,0.008609853384723849,0.008119803341749925
2025-05-10,-0.01381965886254895,0.013536492945459156,0.008367788997425267,0.007937217133581037
2025-05-11,-0.0038768037627850247,0.012138642436826398,0.009225736353921451,0.008872609356144135
2025-05-12,0.005108315713874725,0.0069492083902194905,0.00892156543209591,0.009365533698102925
2025-05-13,-0.003211367921836179,0.0037128945426061354,0.008734125757658686,0.009219529645557351
2025-05-14,0.0014520463241649228,-0.002490395260423455,0.008488772030948727,0.008909452289377845
2025-05-15,0.020469422436508854,-0.018950420002462734,0.00823761156692193,0.008609464497439668
2025-05-16,0.013730595720241632,0.005566998174431845,0.01030467471346932,0.010257199665265039
2025-05-17,-0.008023251349117126,-0.007118089919475473,0.010667801209415321,0.00986241668385104
2025-05-18,-0.0065548792390350465,-0.006831428875081617,0.010367200313295454,0.009637454575088618
2025-05-19,-0.001655145882782718,0.005168702678488769,0.010013976136012506,0.009432458141812615
2025-05-20,-0.011810346976734104,0.0017859977624580653,0.009513029235287341,0.00915688604360125
2025-05-21,-0.009140456351147682,-0.007744792490258703,0.009815630889363687,0.008797603560808479
2025-05-22,-0.0015116834092227824,0.007647633766288762,0.009768934539432029,0.008827029160608726
2025-05-23,-0.003346555482657447,0.003199854983027768,0.009304524936907763,0.008842046440961359
2025-05-24,0.007158668171389862,0.012026813731965959,0.00896544983818889,0.00857725686933385
2025-05-25,0.0009376804647121366,0.002740197741223482,0.008912243580584633,0.009127973114353935
2025-05-26,0.011865795968569813,0.001425693542243499,0.008580815402811547,0.008798112462749908
2025-05-27,-0.007669236935328985,0.005962392357817538,0.009109556837655445,0.008492860915698296
2025-05-28,0.00015247571261894314,-0.002938698440591715,0.009070222717210504,0.008441443092835055
2025-05-29,-0.0007509054331065727,-0.005480633562329056,0.00870732318201955,0.008238322890256958
2025-05-30,-0.010629592121774117,-0.00693501411062567,0.008408945682655761,0.008203639781204327
2025-05-31,-0.004169583841837883,-0.0114970691699203,0.00882423463324793,0.00828548167575454
2025-06-01,0.00283828493971945,-0.012300525613738343,0.008604198767549557,0.008839548926795112
2025-06-02,-0.007931725004919394,-0.00017089046236522625,0.008368475087201066,0.009361644792491701
2025-06-03,0.0035104291942737054,-0.008650164358781088,0.008503900656960326,0.008950711420420298
2025-06-04,0.005442325108191132,-0.009117967922834149,0.00831176109013975,0.00903187257929974
2025-06-05,0.0074247441781888366,0.004904004650918367,0.008260156668851607,0.009141854939515748
2025-06-06,-0.004813743776688193,-0.004927968904362794,0.008372385153965019,0.008903018339290428
2025-06-07,0.0020244128589093106,0.009998922746395177,0.008270107583812168,0.008708586348657859
2025-06-08,0.012902253924032223,-0.014609973552600833,0.00807004140637418,0.008981616032900867
2025-06-09,-0.005312198812413116,0.005544693535846186,0.008873965870595598,0.009791867746795762
2025-06-10,-0.014162026807203555,0.0015826278599302972,0.00870745438347263,0.009475172917537534
2025-06-11,0.024285379240021398,-0.019721112674489647,0.00952429051431132,0.009059447695532668
2025-06-12,-0.014668555324204633,-0.008156744831692944,0.011897380061339837,0.010702854878510937
2025-06-13,0.02985214986028043,0.009884154252152139,0.012031407789161607,0.010406446591671302
2025-06-14,0.010549487032783281,0.00278030985322156,0.014660112681672777,0.010315277750030754
2025-06-15,-0.013218853105537451,-0.018629087973123404,0.013894757671041286,0.009792700155535025
2025-06-16,0.004148790906329777,-0.0007127890867756948,0.01348796650100178,0.011019159357229103
2025-06-17,0.004581627110642862,0.0021168708872959037,0.01254039229307287,0.010353178506151162
2025-06-18,-0.0009775464952336509,-0.0028806382516862053,0.011743435689329887,0.009808096572706268
2025-06-19,0.006148870285099433,0.011638182899714229,0.010973704258206337,0.00936956852674304
2025-06-20,0.029651824772091818,-2.6207771673736685e-05,0.010493741405979024,0.009683789631264563
2025-06-21,-0.012057199384137015,-0.0016610535250749414,0.013638840060207859,0.009220666677784164
2025-06-22,0.01327616949554299,-0.008189808930853642,0.01316631961670489,0.008848302948450387
2025-06-23,0.0041000547154754164,-0.006126481736156922,0.012896016650377783,0.008907371614928484
2025-06-24,0.007475058876181568,-0.01455840237023904,0.012030246931150086,0.008787854864271107
2025-06-25,0.005737930743127693,0.01400290962064922,0.011461637034027685,0.009642397131925901
2025-06-26,0.009020714277832841,0.002344964598840281,0.010880610448000101,0.010197490168871228
2025-06-27,0.019370784819986248,-0.008663706123981955,0.010622969245231434,0.009681990006830295
2025-06-28,0.009388129667933134,-0.0036891113794799944,0.011738854753438568,0.009617625734772673
2025-06-29,0.012202783560698318,0.006546933069060829,0.011360205394448398,0.00923904400337774
2025-06-30,0.012058616486454819,-0.00177248684046149,0.01131963806604118,0.009087033649005398
2025-07-01,0.0010429407539176009,-0.002721386519399075,0.011271574331639516,0.00873919420716155
2025-07-02,-0.0047885412536508645,-0.006087830252474025,0.01057106819921989,0.00847581304484623
2025-07-03,-0.0003412550118663217,-0.00045522553508581503,0.01008419550741843,0.008436687331840751
2025-07-04,-0.001076737682238567,0.0018919820268732612,0.009558475020827477,0.008183084842342354
2025-07-05,0.0007237148265012177,0.009727056535956123,0.009121814083978117,0.007995515094637725
2025-07-06,0.011884067841773314,-0.0011226292375222425,0.00875319199270409,0.008402628885547216
2025-07-07,0.011626566929802953,-0.0035381545878184887,0.00924217522532971,0.008161456205303067
2025-07-08,-0.016953503004475234,-0.007015046588159229,0.009583942204222509,0.008033638509516971
2025-07-09,0.0027154562080270814,-0.003188235583614345,0.010593568093488473,0.008157975608242506
2025-07-10,-0.003934165347138162,0.011897090807859174,0.010025782672832724,0.008016142303714812
2025-07-11,-0.001025470266641,-0.008973404040654895,0.009589620444009272,0.008692577691097717
2025-07-12,-0.004915741412981593,0.003810901292652258,0.00914733923799183,0.008860074691575683
2025-07-13,0.00820959317323232,0.006207212043654291,0.008908170601860641,0.008617020117098128
2025-07-14,0.010181080658156162,-0.016248973616305645,0.008956793219924285,0.008558935488381002
2025-07-15,9.862715166749893e-05,-0.007504766869515667,0.009194822247568108,0.009747164496085715
2025-07-16,-0.018811157981759627,-0.0137023921812574,0.008811173455505422,0.009572769983008112
2025-07-17,-0.023184551777095712,-0.015332710951152854,0.010367998292432084,0.01010375649285766
2025-07-18,-0.010521479070278568,0.006745276582692023,0.0122371832945324,0.010732097592024167
2025-07-19,-0.027881387314055532,-0.012606011519730226,0.011868827918957176,0.010329192156092657
2025-07-20,-0.011722166378715385,-0.007035058183183513,0.01415741631765809,0.010547270790187668
2025-07-21,0.005494562496951115,-0.00185794556127079,0.013567861581480767,0.010195349001447402
2025-07-22,0.01360151611900441,0.002050994258391441,0.012660510101045203,0.009669607498751757
2025-07-23,0.013686245795929879,0.009204923406731015,0.012519222695059298,0.009231560273795998
2025-07-24,0.014855262281238587,0.013358383219663568,0.012414349838370557,0.009308621034469134
2025-07-25,-0.0007542179274979788,0.0011650531007897005,0.012464379137044887,0.009857229868225043
2025-07-26,-0.017306709968819986,0.021687378027542194,0.011590749858650898,0.009373778289077905
2025-07-27,-0.0013073060867052862,-0.020793462121365316,0.012142018235167413,0.011283989192709405
2025-07-28,0.00289341443529207,-0.007350646463282219,0.01131873625361701,0.012453896433655274
2025-07-29,0.017695638710955097,-0.0024999952825049583,0.010645572648410742,0.011810284901177685
2025-07-30,0.0020103259410512477,-0.008702036882598846,0.01148808672272881,0.011054920225801868
2025-07-31,0.0001694752731628447,0.014896305149717647,0.01076963556848962,0.010739718504210696
2025-08-01,-0.015964613729805312,0.004133580435413752,0.010138585325837267,0.011156309136587196
2025-08-02,0.0010802052171135512,0.008245341829059942,0.010849867237971857,0.010548897362401565
2025-08-03,-0.0020489253827125583,-0.009038429787685487,0.010212364055222472,0.0102869798598904
2025-08-04,-0.009533554235056479,0.01322407645131933,0.009687812611705099,0.010140359215181907
2025-08-05,-0.009951821138902039,-0.0009843118615110282,0.009704217443714162,0.01047612179240837
2025-08-06,0.004843180935181125,-0.012642027230383905,0.009759167144484139,0.009894250311750253
2025-08-07,-0.005925522139493799,-0.008294634844197289,0.00940950130667259,0.01021268998034469
2025-08-08,-0.01065242628543143,-0.011760179548275627,0.009183798404515513,0.010015953575549531
2025-08-09,0.003185772421312071,0.012970824747139962,0.0094244968610786,0.01020223716264324
2025-08-10,-0.001515531114822278,-0.00742395649096968,0.009059350278006893,0.01049250894497388
2025-08-11,0.01259247060941539,0.0002988103135215628,0.00871132282857766,0.010177706429558018
2025-08-12,-0.001636283377686153,0.00689330524085906,0.009304125318580875,0.00963729709479582
2025-08-13,-0.0028653896419400323,-0.009552128566708225,0.008917462681968193,0.009436830079483973
2025-08-14,0.005598067166368289,0.009686399731486274,0.008627743524667966,0.009506173024657984
2025-08-15,0.008152049601411825,0.0024051423456953754,0.008525503050370522,0.009574784302301636
2025-08-16,-0.01327089638736679,-0.0037663230565966235,0.008648291916898362,0.009160767790899799
2025-08-17,0.006892866707684062,-0.008607921032083372,0.009351258287328723,0.008863083670579606
2025-08-18,-0.00816508897848464,0.0052098331397900065,0.009203694170823867,0.008958405671257259
2025-08-19,-0.006279404268971639,0.010676630853088056,0.009188757093029663,0.008770214471214306
2025-08-20,0.0020272764583843255,0.01899182722264139,0.009027164412432082,0.009106721371283336
2025-08-21,0.0017208350624435017,0.0066868526618432435,0.008694983774978316,0.010602586921728923
2025-08-22,-0.011080252839589879,-0.00699903123868143,0.008412985297082268,0.010217792295715046
2025-08-23,0.005971721527307984,0.0005303564257148215,0.008882559179992098,0.009920749333931528
2025-08-24,0.006302304854474656,-0.010028840426679692,0.008757056118857574,0.009421525442898936
2025-08-25,0.0075991401558194,0.006419445251598306,0.00867875164657511,0.009543053880563292
2025-08-26,0.0043827108182548915,0.024629966463186378,0.008719591574444461,0.00932613690805009
2025-08-27,-0.004398063355239296,-0.01347251901376313,0.008529117022983278,0.011842507694737794
2025-08-28,-0.0033957266854090073,-0.004753765189790833,0.008374423316328377,0.011846808332101942
2025-08-29,-0.012886706587330538,-0.0028145086763381954,0.00820108948110258,0.011159629136938857
2025-08-30,0.005789508749454603,0.015055345082722429,0.008967330461649997,0.010508187469213236
2025-08-31,0.0008820182449115637,0.0023017598688295123,0.008813753663607232,0.01100017930156093
2025-09-01,-0.005234045803666584,0.01766465375534007,0.008498446830605908,0.010360162430317732
2025-09-02,-0.002020706787353002,-0.014237178552834863,0.008397523585771968,0.011272549476301207
2025-09-03,0.010088750551478929,0.008082993659557666,0.008174536530649467,0.011485905391872988
2025-09-04,-0.0041427049730037,-0.0017525584047405965,0.008581184461467703,0.01104872376281037
2025-09-05,-0.012245059094918692,-0.004026933313578247,0.00840390277542064,0.010390696970161102
2025-09-06,-0.008468323385136926,-0.004942178330109262,0.00902743666334931,0.009899236637830855
2025-09-07,0.010578335176670641,0.008620637549773193,0.009075623409119197,0.00953091923552384
2025-09-08,-0.007178198668688879,-0.00794027954446067,0.009331863143141387,0.009492221887193673
2025-09-09,-0.00162753469399307,-0.005544358309469519,0.009209755121097042,0.009401416117213032
2025-09-10,0.007605070019429621,0.0064012808786315855,0.008838583508146182,0.009153321305054944
2025-09-11,0.0016804681746721976,-0.005948637538692423,0.008847607345741653,0.009006901377253535
2025-09-12,0.006799099709265183,-0.003911441393566681,0.008538531602339241,0.00885652566147309
2025-09-13,-0.005375308399035394,-0.008841273121486906,0.008540959736760837,0.008618606314909377
2025-09-14,-0.017739110943649022,-0.0006026222386140832,0.008440840516112706,0.008788692217274952
2025-09-15,0.007314925623864624,-0.005229619552624427,0.009922995344243023,0.00847521115183797
2025-09-16,0.024525066585727402,0.004277951411756584,0.009701725772756211,0.00837843990973917
2025-09-17,0.0012387710320724405,0.016021933759346393,0.01206012750675738,0.008245525519032921
2025-09-18,-0.003909518794915453,0.0016705577067470897,0.011247701798606992,0.009490057376375913
2025-09-19,0.025965461628521393,0.0074779416263604445,0.010617771438540636,0.009073479349768902
2025-09-20,-0.011140051376245208,-0.004400708390667324,0.012946434876640486,0.009025208202876629
2025-09-21,-0.0031890984672499076,0.00420407617073772,0.012509924671180589,0.008780667965376339
2025-09-22,-0.012676998405406342,-0.011802101373621032,0.011671144208100242,0.008570153416333074
2025-09-23,-0.002051260106425113,0.000635354946293268,0.01162080524568263,0.009093238331139855
2025-09-24,-0.00506629405195855,-0.027776827447146008,0.010883715287018909,0.008728685712540396
2025-09-25,-0.004666269807934261,-0.007274223167758327,0.01036006468614952,0.012169929240447451
2025-09-26,-0.00010249413275387765,-0.009911386406950766,0.009901624090673498,0.011566208300192138
