,Asset1,Asset2
2021-05-13,-1.8585876994606265,-1.928928167175621
2021-05-14,3.2786083745989663,3.4903434730456566
2021-05-15,-1.0464743887249384,-0.6713181013668972
2021-05-16,2.695444123505123,3.128706378916689
2021-05-17,0.11345694851245526,-0.25040607265733195
2021-05-18,1.3632418438073288,1.551429956604989
2021-05-19,1.7155009719878553,2.0239257335085172
2021-05-20,1.9971517365393667,1.6681286653531526
2021-05-21,2.5067178005910287,2.5756012622196476
2021-05-22,3.9712171533800507,3.5212365894144395
2021-05-23,3.386526463006182,3.4236686315877614
2021-05-24,-1.3592675484491286,-1.562467367768878
2021-05-25,-0.6943174607623791,-0.4595587902215525
2021-05-26,1.121851067678083,0.8050551529453387
2021-05-27,-0.05139017931089302,1.0095636822350977
2021-05-28,3.5990142614242258,3.6985601923387623
2021-05-29,0.0776810448070652,0.13805027966200956
2021-05-30,1.3151771223762654,0.7532631227417799
2021-05-31,-0.5413379653976841,-1.3752009984076903
2021-06-01,0.830933462243312,1.133644916654723
2021-06-02,-0.9884913207824149,-0.1301872670219535
2021-06-03,-2.4702039661027064,-3.169450225409463
2021-06-04,0.4461103028946153,0.9924179277570634
2021-06-05,3.4014344643644603,3.096608997436139
2021-06-06,2.1410331381444214,2.0899884631435084
2021-06-07,-0.3580090873062703,0.1258837950129959
2021-06-08,1.3594302194590977,0.4945097077677412
2021-06-09,3.0211409535623877,3.672037768732221
2021-06-10,-1.2678718156012525,-1.0073671184613275
2021-06-11,1.0322190317484952,1.1595777476383027
2021-06-12,-1.1375999986843501,-1.479282711782009
2021-06-13,-0.05213689666157604,0.5721105504527522
2021-06-14,1.0963464399070517,0.8850473256743693
2021-06-15,1.5274736878512518,-0.009444911931182758
2021-06-16,2.24703371407984,1.2948049562909407
2021-06-17,-0.7045701470794481,-1.3314037023927012
2021-06-18,-2.541162041148724,-1.6923287858165206
2021-06-19,-0.9034664036716424,-0.6459574895387812
2021-06-20,-0.09227916025095856,0.19883319916546494
2021-06-21,0.14889793307337176,-0.6109022279548684
2021-06-22,1.8942681200617053,1.4689243509206336
2021-06-23,-2.9036840955486114,-2.931980196448305
2021-06-24,2.8093721552835595,3.0655661867015973
2021-06-25,-0.6746791926213269,-0.8217053637335073
2021-06-26,-0.6396198894506391,0.5485297517491317
2021-06-27,0.74714014775712,0.9395420689244005
2021-06-28,1.9813842562463824,1.9940360255259209
2021-06-29,-0.4904869978908489,-0.5719131651782029
2021-06-30,-0.1363195899998552,-0.1491585666297277
2021-07-01,1.361349920661779,1.3122640090957334
2021-07-02,1.345197970944591,1.2255611770203212
2021-07-03,0.14345202693155507,-0.9132524809333074
2021-07-04,1.6605921935410537,1.7443348338236113
2021-07-05,1.7750386434820233,0.09306775944482656
2021-07-06,3.7177539650396483,3.43961281436696
2021-07-07,1.9760136263748496,1.174693832584831
2021-07-08,1.173234313026316,0.4540648310815056
2021-07-09,-1.1986610593885063,0.04076663335938662
2021-07-10,-0.36225767833572703,-0.1976856751352001
2021-07-11,1.634433235134112,1.7460070211112124
2021-07-12,0.2773219780025299,0.46247047003134434
2021-07-13,4.423799291875333,3.9129425561448805
2021-07-14,0.36324655844123926,0.9267140032535823
2021-07-15,2.209081655212716,2.642804382758007
2021-07-16,1.252594624245538,0.4846783787311441
2021-07-17,3.2330642215163046,2.3133959587558195
2021-07-18,0.5925603496385812,0.1114617700649956
2021-07-19,-0.13044098400939402,0.06923305177070231
2021-07-20,0.6419329532292672,0.8060747420778156
2021-07-21,3.1608914882560057,3.062475019250435
2021-07-22,-0.4701366700763506,0.0988609554350594
2021-07-23,2.3804318207995583,1.4986247547492182
2021-07-24,1.1737020043815627,1.4292993285405318
2021-07-25,-0.5916467380647594,0.20740408831220428
2021-07-26,-0.2949131207544579,-0.19728724889569346
2021-07-27,-0.33415313519619966,-0.2891975014892866
2021-07-28,-2.0766552990759792,-2.6091341061215645
2021-07-29,2.964222820373296,2.2080173455777126
2021-07-30,-1.8598097254542594,-2.8323154826129544
2021-07-31,-1.2397263207843041,-1.8077650183284182
2021-08-01,3.1927016172269216,3.51227772101999
2021-08-02,-1.3252003991694834,0.03347239370955844
2021-08-03,1.9691881676175862,1.6897592918277513
2021-08-04,-4.962737227734486,-3.2594495779059764
2021-08-05,-2.7660893082797386,-3.5446645684262155
2021-08-06,2.255168487525206,3.4876587581832164
2021-08-07,3.1010990295580783,3.169988064960768
2021-08-08,1.3377804869410819,1.8296565178844486
2021-08-09,1.745540681313766,1.8308156004426157
2021-08-10,0.23690080098349203,0.18370705849983252
2021-08-11,-1.7037666098170743,-1.801023045776092
2021-08-12,-3.7530040120296855,-3.634031064910603
2021-08-13,-2.178574561731719,-2.7537944011491677
2021-08-14,0.4138180385938669,1.2261060588905293
2021-08-15,2.1150607999211317,1.11123641771257
2021-08-16,-2.237722411207607,-1.6049543565410322
2021-08-17,-2.2206296856309504,-2.2610689826975294
2021-08-18,1.2457560755756443,0.5898387517935444
2021-08-19,0.23916399646529854,-0.5678203637332705
2021-08-20,-1.347363530243462,-1.0835396566597941
2021-08-21,-3.500946151797448,-3.041069148707679
2021-08-22,-0.04268454557713039,0.28397059343981085
2021-08-23,0.5045966236540506,1.2575280938022073
2021-08-24,0.2767291346450188,0.01588170518967001
2021-08-25,0.2654015429022923,0.5619771950954954
2021-08-26,0.1040285828161026,0.12076229217089442
2021-08-27,-1.4665256690705917,-1.7497151817816707
2021-08-28,-2.8743186121392132,-1.7539368454842208
2021-08-29,-2.5301430576843487,-2.7711202749589448
2021-08-30,-1.4954154593877933,-0.88120090934789
2021-08-31,-0.6223508389836929,0.1079987906879595
2021-09-01,-1.4091003736603172,-1.1534561753097858
2021-09-02,-1.7171673159581324,-0.3979933358336117
2021-09-03,-2.419497842897272,-2.064474532301369
2021-09-04,1.285363786658941,1.4015084176193684
2021-09-05,-0.3801658600131883,-0.41672384892944886
2021-09-06,0.08893897643946748,-0.0008948456576275616
2021-09-07,1.920359768593258,2.947688051315911
2021-09-08,-1.08931048099198,-1.72172109246974
2021-09-09,-0.17307579130648354,1.3105332446305487
2021-09-10,-1.557185570913122,-0.5280789624291822
2021-09-11,3.1895899166779893,2.6580990667311113
2021-09-12,1.0765787093136685,2.0368195273450147
2021-09-13,-0.7474965968340729,-0.8137605710842847
2021-09-14,-1.133195605862778,-1.706694187924333
2021-09-15,-1.2450719037848637,-1.9281043944341565
2021-09-16,0.06465823466394464,-0.41874018036078525
2021-09-17,0.4396653499130606,-0.552825717396721
2021-09-18,0.6106634110308555,1.0963851110542835
2021-09-19,-3.6149262458323617,-3.194500492874503
2021-09-20,2.190713789236381,1.334816656032066
2021-09-21,3.1900540844368583,3.265857527009403
2021-09-22,-1.3572190356611582,-1.2924400959071485
2021-09-23,1.1189274273658805,1.095364443014234
2021-09-24,1.0701875017901383,0.46634714359564755
2021-09-25,0.3324166270444606,-0.496610153086381
2021-09-26,-0.21555317657184944,-0.715934483398126
2021-09-27,-1.39914923036132,-0.5893232539591425
2021-09-28,2.037400481460285,2.252013989425219
2021-09-29,-2.025069250848326,-2.0513130357811047
2021-09-30,2.267282986441827,2.194532439236126
2021-10-01,4.366142897504589,4.309188793062977
2021-10-02,0.3662864220703652,0.17463864541473162
2021-10-03,0.27824575953819586,0.18181862318439182
2021-10-04,1.4482932027735356,1.8795264637971163
2021-10-05,-1.5776972624318775,-2.1878515760839257
2021-10-06,-3.6600630663169174,-3.232166053308275
2021-10-07,-2.189761571407974,-3.2518932854878564
2021-10-08,0.8129442343418339,2.076049342836694
2021-10-09,-0.012783066708490347,0.45375786850888716
2021-10-10,0.16973358883817022,0.1089113732234204
2021-10-11,1.8708874509442248,1.6784189010468973
2021-10-12,0.5342824403779569,0.7136714605626369
2021-10-13,-1.3359843304166064,-0.752465866448747
2021-10-14,-0.3439523034677192,-0.758975302788121
2021-10-15,1.0456443503718198,0.5210699590701168
2021-10-16,0.05394789108749755,0.047670278905713924
2021-10-17,2.053554579151645,2.252846098925153
2021-10-18,-0.046453661511301786,0.3947852598453711
2021-10-19,2.6034465575350945,2.835015559692294
2021-10-20,0.0190302443973499,-0.6737945389148906
2021-10-21,-2.008936726548669,-2.1330162530463834
2021-10-22,-1.1284877109149056,-1.2067524533207252
2021-10-23,0.10571674257725105,0.38019085120107765
2021-10-24,-0.1302334838330073,0.12131401680501525
2021-10-25,0.11693819227198302,-0.8875784843367035
2021-10-26,-1.6728087554391224,-1.7156485183671344
2021-10-27,-2.1152210421912643,-1.7554614132433068
2021-10-28,2.682715892665006,3.266284305399604
2021-10-29,-0.37914218522215665,0.40017919306977523
2021-10-30,0.2727188557140017,0.09478846657435314
2021-10-31,-1.1056585047471017,-1.2531830360298344
2021-11-01,-0.687320369026252,-0.5879678950095127
2021-11-02,0.28168034950914805,0.2795414613936638
2021-11-03,0.7552422368151457,1.34985172111676
2021-11-04,1.612700381503063,0.8415173430655037
2021-11-05,-4.28032511645082,-3.7580963763791866
2021-11-06,-2.2950199324999745,-2.343661092122016
2021-11-07,-2.194383019939403,-3.0128755058648173
2021-11-08,1.0301471401374873,1.3683275932324006
2021-11-09,-1.1097760913657584,-2.44982078977492
2021-11-10,-1.0390112852135893,-0.8140922656000286
2021-11-11,-2.7851472294789636,-2.6732454206808893
2021-11-12,-0.028499165198208314,0.2985889905483226
2021-11-13,0.22942058737909274,-0.3113390384628276
2021-11-14,2.2535212527813884,2.141802164333655
2021-11-15,-0.05049497720823416,-0.5591925108405571
2021-11-16,-0.8315643850264017,-1.2919295395059456
2021-11-17,-0.31849204597261305,0.6028924331837879
2021-11-18,-2.492406725443794,-3.319991284364337
2021-11-19,2.6254896366144904,2.463908777293144
2021-11-20,-1.2251325849725072,-0.6476647242024217
2021-11-21,-1.1387149721437946,-0.12741183269311113
2021-11-22,1.263060549990765,0.9819863854120201
2021-11-23,3.9768208415036232,3.5396414029284102
2021-11-24,1.356948180517371,1.4899652655281095
2021-11-25,2.574712232073379,3.3406884834895743
2021-11-26,0.06278501004636931,-0.3518013044366083
2021-11-27,0.9206952730766294,0.5269746319996518
2021-11-28,3.955309666758643,3.966327414824272
2021-11-29,-0.7077837162725813,-0.5917450291971332
2021-11-30,-2.795435516748395,-3.2690967635308064
2021-12-01,2.4508274964867693,2.056351704849599
2021-12-02,-2.1871277106167915,-1.8899047785220586
2021-12-03,2.5053065930511518,2.844205759429507
2021-12-04,2.1146009320704953,1.6782221287246035
2021-12-05,-3.0559529051428647,-2.243611280118581
2021-12-06,-0.6951792297545683,-0.8089685913192506
2021-12-07,2.9309796305113984,3.103890930678612
2021-12-08,0.989099970574432,2.061820822526967
2021-12-09,-1.4260423701797094,-0.9086457799510206
2021-12-10,0.12456249849292542,0.2673617043038432
2021-12-11,3.3070540204641006,3.4846959878053765
2021-12-12,1.1427310509997806,1.6783610012677677
2021-12-13,-0.8014690347956813,-1.2235605090396744
2021-12-14,-2.265686579657881,-3.2616169288100956
2021-12-15,4.389404675976313,3.748354388346106
2021-12-16,-0.4757581486360501,-0.6303980466774203
2021-12-17,0.7071381434135576,1.1444909678060795
2021-12-18,1.943795063987388,1.5942299527056518
2021-12-19,-0.3712619142453338,-0.21340532985631894
2021-12-20,-0.5513150174373028,0.31550000764281994
2021-12-21,1.0685039941102825,1.4299053441363831
2021-12-22,1.4171802220929952,2.013242328081039
2021-12-23,0.3819437137002301,-0.320451436410991
2021-12-24,0.8363151930217174,0.47284500387581146
2021-12-25,-1.0861029240652422,-0.7467133727355969
2021-12-26,2.5057652592937676,2.463040162953121
2021-12-27,0.6172024668552611,1.5078412973663542
2021-12-28,0.48884183690529326,1.8373107094304248
2021-12-29,1.1294898425525752,0.15164812194113664
2021-12-30,1.4792483060295827,1.6853072905918653
2021-12-31,2.5029942508249237,2.8487734350329887
2022-01-01,-0.2672437918782122,-0.9894626062395654
2022-01-02,-0.4111400244981355,-0.9050215937408829
2022-01-03,-1.12138491538977,-0.7627452143658002
2022-01-04,3.170070238735391,3.373672786641507
2022-01-05,-2.245824382098004,-1.9582428358502033
2022-01-06,2.3462969671021496,1.9859123553245541
2022-01-07,-0.265478260704888,-0.2536866000871157
2022-01-08,-1.5735991906299085,-1.1828403840348243
2022-01-09,-0.23805995953095913,-0.006519379532608113
2022-01-10,-1.7387055900834234,-1.9215281372389221
2022-01-11,1.3893004090739227,1.151433065731488
2022-01-12,3.3206739660562494,3.026263865439676
2022-01-13,0.42898066739196594,0.8928401198619063
2022-01-14,-2.8344176805117423,-3.617888916969043
2022-01-15,-2.995092848095098,-2.253254810588714
2022-01-16,-1.1140038034092277,0.2348134511626605
2022-01-17,-1.171622989225429,-1.0380173433073474
2022-01-18,3.160152641517474,4.177092853850094
2022-01-19,4.175177506919774,4.669104964054674
2022-01-20,2.148665838016462,2.4760580903276774
2022-01-21,1.7434339437947073,1.4314322422538255
2022-01-22,-1.8365115523654083,-1.8586920252723094
2022-01-23,-0.37993553164009586,-0.6398973745885768
2022-01-24,1.5491462060723544,2.088866836152137
2022-01-25,0.19313198697696685,1.005421612362187
2022-01-26,-2.4766259296967434,-2.608291187137162
2022-01-27,-1.5265475860165703,-2.5875758098546857
2022-01-28,-0.17811818693858364,-0.24706731036481688
2022-01-29,3.2390862610456814,3.6808814711942066
2022-01-30,-2.152078160943168,-1.1597819897248023
2022-01-31,2.6537996580004823,3.061011113211222
2022-02-01,-0.49347896922639606,-1.0550491426070614
2022-02-02,-0.8229198610510194,-0.21530588751347676
2022-02-03,4.094721298124649,5.0533677538598605
2022-02-04,-1.0457246380254412,-1.699246664696029
2022-02-05,0.32017197623285204,-0.6951926419208314
2022-02-06,0.724633453405465,0.6710838903894153
2022-02-07,-1.0262232911376685,-2.0274126808043254
2022-02-08,1.1130139494289701,0.8414543215341821
2022-02-09,-2.5029557416328214,-4.352035371350835
2022-02-10,-0.05814609457992801,0.9930231707370575
2022-02-11,3.563430536045334,3.534857633249473
2022-02-12,-1.2687114962628119,-1.045543537597983
2022-02-13,-2.1967264016489034,-2.1346791332109962
2022-02-14,1.6674914511143784,2.5594255679120717
2022-02-15,-0.21897610721324634,-0.35949342028072856
2022-02-16,-1.910967113317786,-2.5547840020852797
2022-02-17,-0.4841675951335258,-0.28402735179510924
2022-02-18,1.9537302442322648,1.587122803818711
2022-02-19,3.13840529124646,3.17008206673196
2022-02-20,-0.04496686999420392,-0.49435640819433335
2022-02-21,-5.2585287605417355,-4.979001135430824
2022-02-22,1.5692835601952826,1.474534583174933
2022-02-23,0.15832882971276943,0.4585783940069697
2022-02-24,-3.6603624954135237,-4.029492202248432
2022-02-25,1.8261555291169682,1.1624812473814785
2022-02-26,0.7001140854397754,-0.02602897735596337
2022-02-27,1.1057395436146884,1.1018781952340626
2022-02-28,-3.7640028972887496,-3.146120105986218
2022-03-01,-1.6885124228194905,-2.148877918568313
2022-03-02,0.47896505795123656,1.1092673502119081
2022-03-03,-2.407590006965207,-2.3630927333290517
2022-03-04,0.9981715804422042,1.378378615380006
2022-03-05,0.41270726985542183,0.21199822547624103
2022-03-06,-1.9074410623720577,-1.8572452137452646
2022-03-07,-2.4262782958308438,-3.9632629519497
2022-03-08,0.9849917849876653,1.4501354969123454
2022-03-09,-5.376198674852572,-6.097529229812182
2022-03-10,1.3888039443170557,2.619199950861748
2022-03-11,0.05151721015265387,-0.36600039407642226
2022-03-12,-0.44820587588143795,0.3607872913833023
2022-03-13,-1.5538877403789888,-2.113064003050583
2022-03-14,-1.1406745883183047,-1.7732831074512971
2022-03-15,0.2874291747157677,1.2768363806795666
2022-03-16,0.7473717797116528,0.6374931092113265
2022-03-17,-0.6630300460841665,-1.6568260574602236
2022-03-18,1.9747874766401412,2.030698894074526
2022-03-19,-0.39715171761890344,1.5413671419062545
2022-03-20,0.6573127922897557,0.2403222550168528
2022-03-21,-0.9214391302756119,-0.16480512348323176
2022-03-22,0.24082625277472225,-0.7303156903593195
2022-03-23,1.9264627895645552,1.5346034334762664
2022-03-24,3.855188403893484,4.713596230749712
2022-03-25,-0.9214218097061765,-0.07346926683742573
2022-03-26,0.1480220071120897,0.7285185544428111
2022-03-27,1.042017248914373,0.5060994525434409
2022-03-28,-1.3583695666211848,-0.7172372726336815
2022-03-29,-0.6974258180187952,-0.9838073547050951
2022-03-30,-1.9715417844193182,-1.7292534155996622
2022-03-31,4.190765207445608,3.5838260624573928
2022-04-01,0.04932962217245452,0.93859544714665
2022-04-02,-0.17378578397919817,0.11101525270134062
2022-04-03,-2.2748170877409812,-1.976898713451044
2022-04-04,-0.39326477478942323,0.22327565687302833
2022-04-05,2.5126109578103195,4.039974914203302
2022-04-06,1.204360089455696,1.3760490606715297
2022-04-07,0.4101365147074217,0.1834304845981005
2022-04-08,0.7063051182513698,0.5272864278121036
2022-04-09,0.3453531119265371,1.1796747642905836
2022-04-10,-2.0309745243866857,-1.351650152500908
2022-04-11,2.6111278255410095,2.572000828240898
2022-04-12,-4.224688355317972,-4.5925137312047974
2022-04-13,2.6325598164292434,2.6080240181358563
2022-04-14,-2.180801598367136,-2.501802302687298
2022-04-15,1.8593998355547554,2.191567365118536
2022-04-16,-0.5302353572165737,-0.7470653345267612
2022-04-17,-0.8670581272838468,-1.4021336034947998
2022-04-18,3.513704412524619,3.385300219901018
2022-04-19,2.6085206874738667,3.4973216442209734
2022-04-20,2.2250794353241967,2.012938977505808
2022-04-21,0.9112555698099618,0.9224600340487819
2022-04-22,-2.0457062348646153,-1.9098623319942216
2022-04-23,-2.629201256594984,-2.0386510360158665
2022-04-24,-1.0361664120707088,-0.9448262215650646
2022-04-25,0.6390622957397011,0.5010139694186141
2022-04-26,1.3049180494520904,1.05385644731997
2022-04-27,1.9051745924648809,1.2029570606354478
2022-04-28,0.2733386176952566,1.2639291428923103
2022-04-29,-2.1592035647916172,-2.4720452452137014
2022-04-30,1.0889462146675353,1.1692917976565598
2022-05-01,0.7464151619750767,1.0026233889927245
2022-05-02,1.3339052620924186,1.9083694011900176
2022-05-03,0.8477107503539463,0.7138912274415734
2022-05-04,1.3788177424190018,2.3750610412519126
2022-05-05,-0.2679028705838722,-0.7713239356901643
2022-05-06,2.2197391860296074,2.1731852851108773
2022-05-07,-4.278523984290034,-3.856018689449136
2022-05-08,-1.06453742816359,-1.1188085546704003
2022-05-09,0.7128302960749725,0.8050048635281642
2022-05-10,1.5032314668337405,1.2585794588450099
2022-05-11,1.069667143221073,0.9236744010765492
2022-05-12,1.5290750624816782,1.8150929706746068
2022-05-13,-1.9113107352169305,-1.334913866226454
2022-05-14,-1.0886012787204504,-0.6730426719689757
2022-05-15,0.7464072539718858,1.6431449635648294
2022-05-16,-0.4484492901096645,-0.6082537831647772
2022-05-17,-0.0383768601733756,-0.19493011270133265
2022-05-18,1.5533286029755224,0.6900138225622106
2022-05-19,-2.0081366571849184,-2.498622428267732
2022-05-20,1.8030836174481146,2.6230992377920934
2022-05-21,-0.19952930918777254,-0.2824757872037351
2022-05-22,0.1341097513582518,0.7588599923130009
2022-05-23,-1.7432180000232713,-1.5988183374609901
2022-05-24,1.7999264889292863,2.048621986922021
2022-05-25,0.35041904030422494,0.870831574824701
2022-05-26,-5.011971268602013,-4.613594204470842
2022-05-27,-1.191699786907153,-2.1333227011554206
2022-05-28,1.0599895236692425,1.7394270023320901
2022-05-29,-0.28192133148682186,0.23538732055460027
2022-05-30,3.266353253549666,3.95638393823953
2022-05-31,3.262099029367792,3.6315392038121073
2022-06-01,0.15627120974869976,-0.722495876215025
2022-06-02,-0.5282925844992704,-0.9961110716387942
2022-06-03,4.57541006985442,4.553671448698475
2022-06-04,0.2552838911249258,0.565822746240906
2022-06-05,0.09808215822055338,1.0227166682110138
2022-06-06,-1.3750103858881315,-1.2865667166169341
2022-06-07,-1.60931602225685,-2.3632640428044187
2022-06-08,-1.3133171229460565,-1.3455950021166148
2022-06-09,-0.9166155082159533,-1.3174167516299589
2022-06-10,-2.9728492740936265,-3.069097059952951
2022-06-11,-3.136309083703648,-2.7861754377876125
2022-06-12,0.1763791474278408,-0.592328062860203
2022-06-13,-0.6802266808541437,-1.0802148393769857
2022-06-14,0.6891418800393839,1.4125998438731104
2022-06-15,-3.9830327770023675,-3.9439979061261643
2022-06-16,-0.33471974538804095,0.02582153740737809
2022-06-17,0.4723383949898526,0.07481645959299633
2022-06-18,-0.6940130164828171,-1.116151395249922
2022-06-19,2.2992639415024003,2.3118307474214177
2022-06-20,3.997193220294315,3.9743990192752308
2022-06-21,-1.501305364443195,-2.279687502393236
2022-06-22,-4.0441458198240685,-4.841419959122986
2022-06-23,0.5941953048564327,0.8628514533711149
2022-06-24,-3.708276004486582,-3.3447877209074313
2022-06-25,-1.113590362246795,-1.0693244086347118
2022-06-26,3.8559377368741887,4.381168120260331
2022-06-27,-0.6333217660953948,-1.0983739963947314
2022-06-28,-5.279771879357048,-5.776264862152395
2022-06-29,-0.5091817472523779,-1.0263524375872695
2022-06-30,-0.34332382378299375,-0.3162251847095321
2022-07-01,-0.5776868120594514,-0.9283915987945208
2022-07-02,0.4253736104877045,0.6610127693360742
2022-07-03,-2.702252438800191,-2.0872653733014803
2022-07-04,-0.23994112418321156,-0.23825074011031247
2022-07-05,1.7376502203984887,1.885879827609067
2022-07-06,2.295206304264852,2.4754208167258285
2022-07-07,-1.4644460622169528,-1.3112178696273549
2022-07-08,-2.7401103551660686,-2.7352742794287224
2022-07-09,-0.07878078133487869,-0.17985610240720906
2022-07-10,-0.3080382644485998,-1.204977567762094
2022-07-11,-1.2903681170995078,-1.2608665205067955
2022-07-12,0.3690590787305547,-0.1348622215181321
2022-07-13,2.8879322385128012,2.4949228165904738
2022-07-14,2.17182238054659,2.398283149549861
2022-07-15,-1.4730983931687573,-0.59793607814213
2022-07-16,-2.725269258241726,-2.279099231698821
2022-07-17,2.261696524824404,1.8975576769498206
2022-07-18,3.1877735929727113,2.9981484848803928
2022-07-19,0.6624866684772898,0.7758613606842499
2022-07-20,-0.3153519228920486,0.0940266547610752
2022-07-21,1.8308356253671012,0.92706886007342
2022-07-22,2.953223270095387,2.057126151618581
2022-07-23,2.325843575873253,2.7986925859889435
2022-07-24,-2.5008949153301705,-2.5667472327497656
2022-07-25,-2.5446936772858453,-2.53656337579065
2022-07-26,-0.7138786137483504,-0.28245517221218985
2022-07-27,3.059420056036333,3.6385691956176305
2022-07-28,-1.289941027090147,-1.3391846227577293
2022-07-29,-3.9425910658786383,-4.248997662919133
2022-07-30,2.2319078245980175,2.9885209562799506
2022-07-31,-2.9827767247605608,-3.234500430165356
2022-08-01,-0.0638435462415883,0.0813416194117534
2022-08-02,-1.9867190698113057,-1.7713285714664264
2022-08-03,-1.1407742914063144,-1.1478453616225928
2022-08-04,1.3100994050227768,1.3080428011325402
2022-08-05,-1.0320420426098151,-1.0810080881665824
2022-08-06,-0.2064614839044895,-0.384668376953398
2022-08-07,-0.5959188435176948,0.1727898320351567
2022-08-08,1.267504908207717,1.1191037923548703
2022-08-09,1.5474366459372708,1.3667425062233536
2022-08-10,2.574460002474377,2.7195809231033543
2022-08-11,-0.23363714560893786,-0.015394262762730806
2022-08-12,-3.4623893022716135,-3.9528768204362765
2022-08-13,-2.582645428832729,-2.4792028210344323
2022-08-14,3.8898782603384365,4.95194444636096
2022-08-15,1.447541769215497,1.6789677197672244
2022-08-16,-4.277322696004914,-4.662431141589959
2022-08-17,-1.85188081775039,-2.210146390474687
2022-08-18,-0.4165205049410743,-0.6628350400751732
2022-08-19,-4.873997791286859,-4.675911681382344
2022-08-20,-2.5942697868612705,-2.565023483740335
2022-08-21,5.359316972569776,5.027207355817173
2022-08-22,-6.561276748953745,-6.819358096418217
2022-08-23,3.061383169275195,4.015567634637393
2022-08-24,-3.758640206226776,-3.5633211539555374
2022-08-25,-1.4277449913938982,-1.5121794935359048
2022-08-26,8.22667250401735,7.6190948797466405
2022-08-27,0.7780097571079294,1.0191672786618386
2022-08-28,3.762568820637965,3.7920834943961967
2022-08-29,1.0478945523351728,0.849742074656564
2022-08-30,0.9225023683758248,0.7513995311527025
2022-08-31,2.093442407345788,1.9038013698621254
2022-09-01,1.2474135136759898,1.2253803579455238
2022-09-02,3.685416522862382,3.6309389518249655
2022-09-03,-5.708725391222677,-5.070789745749558
2022-09-04,-2.9440050192275384,-3.2187221096736813
2022-09-05,-2.026944466994898,-1.340913023284722
2022-09-06,-7.246907441430403,-5.654027027960538
2022-09-07,3.5409054470347234,3.5694824774327913
2022-09-08,-0.19847455238439082,-0.03602896640421309
2022-09-09,1.8866601099467082,2.130729430244431
2022-09-10,1.9713715784412567,1.9203567734977203
2022-09-11,-0.6906886277707286,-0.7358953424301115
2022-09-12,-0.6734174706249136,-0.07218444465260092
2022-09-13,2.011767460770593,0.46403166244467275
2022-09-14,2.180657874740071,2.1781530926863257
2022-09-15,-0.06143769469651239,-0.2768930536394131
2022-09-16,3.6542131053341866,3.9806179262040393
2022-09-17,-2.462379226087796,-2.1103732090714638
2022-09-18,-3.125113865720659,-3.7326874806524253
2022-09-19,-2.0017677567876873,-1.4482065079449002
2022-09-20,3.0499835722325677,3.216773701170736
2022-09-21,2.2942891403487535,2.4812006016546433
2022-09-22,-2.031808498021131,-1.7281706745043837
2022-09-23,2.5151611377125795,2.828602880736491
2022-09-24,3.696903068467005,3.935367820755403
2022-09-25,1.0874576465075272,1.6066695991043038
2022-09-26,-0.08305984555235257,-0.5324791392012352
