Date,Returns,Volatility
2020-01-01,0.0,0.01
2020-01-02,-0.0016369202756258182,0.011839066640919493
2020-01-03,0.0083120479482109,0.012833402876922107
2020-01-04,0.02343522560024335,0.015387239784986175
2020-01-05,-0.004890470756712619,0.020885758159543747
2020-01-06,-0.0051570466687287115,0.022025769600516543
2020-01-07,0.03660409900974077,0.023178699317976403
2020-01-08,0.023953164246457832,0.03121198889825749
2020-01-09,-0.017262902656462485,0.03677070181812718
2020-01-10,0.020327996424219907,0.037466814345312335
2020-01-11,-0.019632588599301053,0.04236477998962816
2020-01-12,-0.019996555217759875,0.042935962464213336
2020-01-13,0.010522095695442907,0.043486513940134315
2020-01-14,-0.08939657133386833,0.046724243133476485
2020-01-15,-0.07567319598216446,0.04387060911296637
2020-01-16,-0.02343950777286448,0.041685981911256824
2020-01-17,-0.04260661046316293,0.04206684570384722
2020-01-18,0.013038271944963122,0.041490477698836674
2020-01-19,-0.04099762290598609,0.04515036991993106
2020-01-20,-0.063044165172225,0.044639240917246484
2020-01-21,0.06310295311618364,0.043054621580732276
2020-01-22,-0.01255380119074669,0.05560282971992159
2020-01-23,0.003809210604997238,0.05640917928443675
2020-01-24,-0.08325156463418186,0.05843247630687564
2020-01-25,-0.030332895843458697,0.05571979873151821
2020-01-26,0.006170601069391044,0.05562979628884553
2020-01-27,-0.06679646266348196,0.058033740564456815
2020-01-28,0.02108327970985156,0.05611762287884434
2020-01-29,-0.03657485124567005,0.06089326555139876
2020-01-30,-0.017620991716874618,0.06040921935887419
2020-01-31,-0.03663272807270024,0.060881378612363056
2020-02-01,0.11186773643814929,0.060394673636890474
2020-02-02,-0.0011005955041640423,0.08154235596824738
2020-02-03,-0.08708859037228209,0.08233685403841857
2020-02-04,0.0648816148645853,0.0788791151825225
2020-02-05,-0.11022675899237805,0.09028736726033212
2020-02-06,0.01785310702513059,0.08547735197569548
2020-02-07,-0.1743113505052191,0.08894933304392866
2020-02-08,-0.10785533673738977,0.08120499144441602
2020-02-09,0.015117426381506299,0.07679229643542726
2020-02-10,0.05915883183127998,0.08011037118517625
2020-02-11,0.015507359747525252,0.09049142373281174
2020-02-12,-0.010804517791316198,0.09342566589138408
2020-02-13,-0.02810682579900397,0.09334600076560408
2020-02-14,-0.13662831895429953,0.0924087161668431
2020-02-15,-0.06211216533044107,0.08628556652411574
2020-02-16,-0.038653545155365204,0.08391292177778834
2020-02-17,0.08748985211618235,0.08276228608787607
2020-02-18,0.03365272496923711,0.09793636133716987
2020-02-19,-0.18235285691067468,0.10343091526077963
2020-02-20,0.030718316078987135,0.09478505257866202
2020-02-21,-0.03848534736890777,0.09994058237969519
2020-02-22,-0.0665102081919871,0.09825387291582408
2020-02-23,0.05826900405435342,0.09526117836735785
2020-02-24,0.10809966644546232,0.10484938555913527
2020-02-25,0.11401096701038921,0.12242392452078506
2020-02-26,-0.1174500198336286,0.13995182009857762
2020-02-27,-0.04103291139526035,0.13270138778340612
2020-02-28,0.042892258401904686,0.12948081295955333
2020-02-29,0.1316751675376398,0.13497598816986786
2020-03-01,-0.07413959826635538,0.15472367337555548
2020-03-02,-0.02762134012469718,0.14877460072783152
2020-03-03,-0.1608578215046287,0.145397031897278
2020-03-04,-0.16247823642424283,0.13582790226488956
2020-03-05,0.10291785868095557,0.12666410819744364
2020-03-06,0.19265254035179494,0.14204900039324758
2020-03-07,-0.012389242843479755,0.17204863110331547
2020-03-08,0.1687145506897504,0.16812059778423263
2020-03-09,0.06937476553356398,0.19183588118585818
2020-03-10,-0.12757656391586092,0.19775640569858247
2020-03-11,0.06748683176825439,0.1867394919573342
2020-03-12,0.296384602107261,0.19270322212707863
2020-03-13,-0.008488789510967312,0.23694468386289871
2020-03-14,0.35830924530705244,0.22900373767255136
2020-03-15,-0.7355204531451573,0.28076031213758906
2020-03-16,0.19466818617330442,0.23685070326106755
2020-03-17,0.022581429501728093,0.25941631302208357
2020-03-18,-0.07581398028237071,0.25355222928215304
2020-03-19,0.022132393690713563,0.2411966694958224
2020-03-20,-0.47025753478486015,0.23659936082230823
2020-03-21,-0.045564586027738135,0.20742110643416325
2020-03-22,0.07131375195049862,0.19969543958816613
2020-03-23,0.30354281404037076,0.20538875240779553
2020-03-24,-0.1293794978064187,0.2496371453435631
2020-03-25,-0.19001976004807636,0.2350293921536203
2020-03-26,-0.10969175508997389,0.21861527703993838
2020-03-27,0.18956978481782674,0.2070890826576872
2020-03-28,0.0760274964535625,0.23126156602867257
2020-03-29,-0.12473671597732869,0.2354588266357989
2020-03-30,0.11398243267457647,0.2220722089909087
2020-03-31,0.022602114117636986,0.23282534704913455
2020-04-01,0.22171606125848362,0.22889300355180592
2020-04-02,-0.18016821832368216,0.2566304740979566
2020-04-03,-0.07835680384020112,0.2391390175942125
2020-04-04,-0.08928009332505928,0.22769251955586847
2020-04-05,-0.3168815016129918,0.21652085072135893
2020-04-06,0.05790652351597729,0.19555068666692285
2020-04-07,0.052070456259236925,0.19946142372239065
2020-04-08,0.0010340577606373002,0.20222284707583874
2020-04-09,-0.046258734184394364,0.19719212012543905
2020-04-10,-0.2690479119324041,0.1900900618749832
2020-04-11,-0.07276828632149003,0.1729920253079363
2020-04-12,-0.056919722749977676,0.16608494827365058
2020-04-13,-0.12863496532317595,0.16033729267685654
2020-04-14,-0.024432463714257408,0.1514856056490126
2020-04-15,0.05984800844547848,0.14811998894720585
2020-04-16,0.29285632611669626,0.1552637658508341
2020-04-17,0.03542010230720722,0.20289005648916808
2020-04-18,0.05225943445503904,0.20290955221765825
2020-04-19,-0.015296378068568244,0.20546967434202557
2020-04-20,-0.38247572655806567,0.19933367954889641
2020-04-21,-0.004681278869212218,0.1765595858733841
2020-04-22,0.010404320398642544,0.17274255575117184
2020-04-23,0.42101110166765193,0.1709174666727637
2020-04-24,-0.046667790243551256,0.2426053035066241
2020-04-25,0.07008775540247388,0.23242703736030051
2020-04-26,-0.008179286510631002,0.23563438511161525
2020-04-27,-0.2662255162011736,0.22780056408302624
2020-04-28,0.23812961880599948,0.20836967531756398
2020-04-29,0.18099558340753102,0.2407070517447618
2020-04-30,0.20623709007835914,0.26071904029830034
2020-05-01,-0.25749295535042127,0.2831498873145781
2020-05-02,0.36487328647080236,0.26010462376862553
2020-05-03,-0.43409754720343474,0.3096602476006091
2020-05-04,0.16229346058033878,0.27654681573223583
2020-05-05,0.636534764624588,0.29059468592942284
2020-05-06,-0.38395596550527306,0.3876243160033683
2020-05-07,-0.19832141053816582,0.3502069674149636
2020-05-08,0.03233683249975359,0.32449964404716425
2020-05-09,-0.1585605958158955,0.3149320022121678
2020-05-10,-0.45586081805545675,0.29397792514010423
2020-05-11,0.017904367697249967,0.261137556354629
2020-05-12,-0.27031439465334656,0.2544605569580472
2020-05-13,0.11032964168687313,0.2329632708421863
2020-05-14,-0.22280407182117043,0.24232999688858856
2020-05-15,0.3470072891914792,0.2238851451184816
2020-05-16,-0.2147114098033056,0.2741276824549034
2020-05-17,-0.08171935224936838,0.25373833301207155
2020-05-18,0.19612969082662293,0.2410885555203926
2020-05-19,-0.3243807331643568,0.26353898543760584
2020-05-20,0.05434349159608393,0.23891456616596315
2020-05-21,0.3127613401508494,0.23927098943568986
2020-05-22,-0.4528903441039478,0.2817387667670245
2020-05-23,0.04615486325218742,0.24998049447204723
2020-05-24,0.0645289588809745,0.2483002349870491
2020-05-25,0.19506335921218293,0.24949814881821925
2020-05-26,-0.33529545440599356,0.2710661398690456
2020-05-27,-0.32402296050375723,0.24538705572984768
2020-05-28,0.11592191567993139,0.22209749772068826
2020-05-29,0.06924315372361728,0.23315396370387448
2020-05-30,0.059161432202996536,0.2361801229907655
2020-05-31,0.08226772999400855,0.2374603988095563
2020-06-01,-0.16467237951713268,0.24215646033410512
2020-06-02,0.052588131119188114,0.22642537777442925
2020-06-03,0.0666488306388574,0.2274141610390446
2020-06-04,-0.16462967169391807,0.23046034142238006
2020-06-05,0.40216011604032753,0.21554593743141012
2020-06-06,0.13131890369581342,0.2771417896483828
2020-06-07,-0.3410697786614913,0.2862996536670731
2020-06-08,0.1701801054817794,0.259202147766568
2020-06-09,-0.26895890316774845,0.2759453792795961
2020-06-10,0.19907013344670615,0.25292088360026593
2020-06-11,0.3184421720982422,0.27485187917863374
2020-06-12,-0.2583122614897555,0.31475304842507107
2020-06-13,0.27860286038038135,0.2891942740982374
2020-06-14,0.13248890099459082,0.32096662502764506
2020-06-15,0.26850648944473277,0.326626325555702
2020-06-16,0.6699168995675913,0.3531839824872504
2020-06-17,-0.10976374780825876,0.4473066976355724
2020-06-18,-0.31436300809922274,0.41707300639766504
2020-06-19,-0.33818072960974266,0.38018577141251475
2020-06-20,-0.2818571611469445,0.3454935128194484
2020-06-21,-0.024389935159811842,0.3163345578866011
2020-06-22,0.10289016256702353,0.30159626841475284
2020-06-23,0.08422230810837936,0.30439143011735775
2020-06-24,0.2515828781719412,0.3041440677928728
2020-06-25,0.004291492197055321,0.3300667500817692
2020-06-26,0.4592925005693231,0.315983304270075
2020-06-27,-0.09954269385311687,0.376119870532936
2020-06-28,0.9596693468178674,0.3527976710437616
2020-06-29,0.31632300191244267,0.5055769700023568
2020-06-30,-0.4471100828901338,0.5216194847064881
2020-07-01,-0.5020558394019146,0.4688200172388021
2020-07-02,0.20199642650756852,0.41866937906855106
2020-07-03,-0.09518998469976578,0.42597690063229465
2020-07-04,0.2844566687561791,0.3983984200429556
2020-07-05,0.19900160214587825,0.42051094801519073
2020-07-06,-0.031111299160288514,0.42718335377141703
2020-07-07,-0.3408359128408589,0.4025017020890627
2020-07-08,-0.5540097256495867,0.365719867074036
2020-07-09,-0.14405341578857125,0.3226172273105629
2020-07-10,0.2583923092498245,0.3017196088580976
2020-07-11,0.07043235263940235,0.3289790317113048
2020-07-12,-0.40440346280927925,0.32462942449893534
2020-07-13,0.050505768367956366,0.2916358607030259
2020-07-14,0.11074064473426688,0.28740111544462255
2020-07-15,-0.2585781036430925,0.2925563479495915
2020-07-16,0.04131166114982468,0.2687372429879044
2020-07-17,0.015421141011779476,0.2649283719600464
2020-07-18,-0.2944351586164514,0.25760525813776114
2020-07-19,0.08400046239047253,0.23477761290589866
2020-07-20,0.13455307622486914,0.2399372127762955
2020-07-21,0.27354827912182605,0.2525718712254467
2020-07-22,0.30238659315547656,0.2869481916186867
2020-07-23,-0.4448820156824079,0.3229236462897564
2020-07-24,-0.27033445444277654,0.28825681010526544
2020-07-25,0.13608811000650184,0.2642306627739485
2020-07-26,0.14138296629828156,0.27517873162405687
2020-07-27,0.1473354669492361,0.28606179751225497
2020-07-28,1.144147456396641,0.29697046346777933
2020-07-29,0.2899345609987707,0.5078636893906966
2020-07-30,0.5900368591979538,0.5195973163683564
2020-07-31,0.5514730800798248,0.578062956676866
2020-08-01,0.4059243871721205,0.6231652426378042
2020-08-02,-0.20178760064189016,0.6400484794261693
2020-08-03,0.4449405294069732,0.5862431800828478
2020-08-04,-0.4740649303589366,0.6134180425810749
2020-08-05,-0.1302686319212599,0.5500776890570732
2020-08-06,-0.24699673238554812,0.5088901576772628
2020-08-07,0.038187896300556676,0.46642195675935416
2020-08-08,1.0299302658534117,0.4449599092852675
2020-08-09,-1.1100435012317722,0.5944755493948031
2020-08-10,0.3467925249643867,0.5053367947441789
2020-08-11,-0.8485175501415719,0.5261419976698352
2020-08-12,-0.2148215797773088,0.45519617417222236
2020-08-13,0.4566572941501802,0.41935538253244137
2020-08-14,0.030036764395766215,0.4672799544623404
2020-08-15,-0.479133893485441,0.444570832814436
2020-08-16,-0.28449216290118035,0.39772219718461604
2020-08-17,0.24732919191826364,0.36393468387141076
2020-08-18,-0.28012682440586234,0.3835427472189783
2020-08-19,0.07602138383435221,0.35120520733857136
2020-08-20,0.015757797682918222,0.3457792732568495
2020-08-21,-0.21634979041143115,0.3320283532787663
2020-08-22,0.6581906841674999,0.30699992944994425
2020-08-23,0.2572239627613889,0.40576785631201673
2020-08-24,-0.856362624128867,0.4228653477394148
2020-08-25,0.06740784948305897,0.3615247497298016
2020-08-26,-0.23422661282129006,0.35393079987404197
2020-08-27,0.27810639164894474,0.32625001897119227
2020-08-28,-0.28087278214786293,0.3544043310504664
2020-08-29,-0.03723664115897088,0.3245406662687329
2020-08-30,0.1557997509690328,0.30852213006946305
2020-08-31,0.2760364193159561,0.31883888329489457
2020-09-01,-0.41694164221773156,0.34736556717723877
2020-09-02,-0.10433940360794791,0.3119253157484899
2020-09-03,-0.13951729058761433,0.2937544330031984
2020-09-04,-0.17990501471920764,0.2753665468335061
2020-09-05,0.4528389403111056,0.25649995903547423
2020-09-06,0.1306555032098102,0.3226207497118475
2020-09-07,-0.41339131996523015,0.3278583398130728
2020-09-08,0.2700323753645371,0.2941971570245543
2020-09-09,0.6877380746361749,0.3240751437638314
2020-09-10,0.43984623922774235,0.42601553392018754
2020-09-11,-0.7147110269209429,0.4703996017666279
2020-09-12,-0.19887964947635808,0.4107097385757279
2020-09-13,0.48104331351504326,0.379697750567497
2020-09-14,-0.3087324443717798,0.4362664483507517
2020-09-15,0.1765877759455998,0.39788203207593276
2020-09-16,0.31241539115726064,0.40330707096361806
2020-09-17,-0.3979970830839372,0.4293710211148352
2020-09-18,-0.023070277368578928,0.3875705899957496
2020-09-19,-1.1890455469767238,0.36684587299466165
2020-09-20,-0.3040498750250167,0.2968113463658975
2020-09-21,-0.0683400043849487,0.2705804512880454
2020-09-22,-0.3210840061167977,0.25732355649416244
2020-09-23,0.38085014224225433,0.23330525911269
2020-09-24,-0.4129410290683743,0.2887414037745164
2020-09-25,-0.11362910670335485,0.25822186196733393
2020-09-26,0.0318660090026527,0.2437346512010753
2020-09-27,0.34646817038286365,0.24039033610853944
2020-09-28,-0.41461313889339185,0.2887555316872321
2020-09-29,0.3002825134261067,0.25816013684211014
2020-09-30,0.003034952873657234,0.29658309159381013
2020-10-01,-0.27975684492267555,0.28502738577391123
2020-10-02,0.12052485091156387,0.2608178852230359
2020-10-03,0.053669801762381966,0.26961661730550185
2020-10-04,-0.1606023901093175,0.2675739323918214
2020-10-05,0.0174638637072223,0.2501911470082803
2020-10-06,-0.09411568923884814,0.2442573789385746
2020-10-07,0.026301981331859653,0.2317001095616309
2020-10-08,0.1512262990361428,0.2283934347937174
2020-10-09,0.3879157799321416,0.24458490980879405
2020-10-10,-0.3713877495822333,0.30003481935249593
2020-10-11,0.5769830474027065,0.2704988371293937
2020-10-12,-0.7003131155070588,0.35875082856332674
2020-10-13,-0.04703278631668207,0.30986432696607047
2020-10-14,0.1733004656188639,0.2945697724096859
2020-10-15,0.08677592930735605,0.3088200737153834
2020-10-16,-0.1921587865995268,0.3085899065007947
2020-10-17,-0.059643434774166705,0.28657884811344864
2020-10-18,-0.13435140905947965,0.27251755445951376
2020-10-19,-0.15087487363950128,0.2559957511232435
2020-10-20,0.20383584698903012,0.23991919005819723
2020-10-21,0.09415762595882918,0.26373541109655796
2020-10-22,-0.1858725230182408,0.2682493131709635
2020-10-23,0.22457404042267998,0.24963769621969353
2020-10-24,0.08482869084374813,0.2760456332693391
2020-10-25,0.2261188337858637,0.2781761242716505
2020-10-26,0.1903462540618845,0.3023150170191499
2020-10-27,-0.2641005655517099,0.31857919779029414
2020-10-28,-0.16382310699463595,0.2924467185412645
2020-10-29,0.20402876673589768,0.2730235684303016
2020-10-30,0.17946789037791408,0.2940311816311397
2020-10-31,-0.006464851583633392,0.309299453176746
2020-11-01,0.034727133093341585,0.2959848938414213
2020-11-02,0.3693502143334899,0.28908222770382236
2020-11-03,-0.1989663134984177,0.3363352542961368
2020-11-04,0.17056100860201748,0.3117562146564308
2020-11-05,-0.06552809208362936,0.32408740522880014
2020-11-06,-0.06677677978941896,0.30676410640617385
2020-11-07,0.31950260839197847,0.29078025061607626
2020-11-08,0.2717901531076299,0.3292764353902704
2020-11-09,0.28970195416309363,0.3561137340515365
2020-11-10,0.5003222822293397,0.3832481075046616
2020-11-11,0.009299151483183124,0.44273574547808064
2020-11-12,0.28600981725538877,0.4193981539698893
2020-11-13,-0.13640848778202294,0.43964905966629103
2020-11-14,0.1325476135287655,0.4088876359661399
2020-11-15,-0.05292218857515021,0.4066462773006129
2020-11-16,0.03713087718696149,0.38280847239108373
2020-11-17,0.21956949278647325,0.3689269947293053
2020-11-18,-0.31395233315641075,0.3837012918271916
2020-11-19,0.7319267127083272,0.34980460893337734
2020-11-20,-0.4591390809206775,0.4563927913812228
2020-11-21,-0.49701033952721607,0.4093353654388989
2020-11-22,0.4226101258807268,0.3649133563555148
2020-11-23,0.327073950134876,0.41314811551570846
2020-11-24,0.27495470859306403,0.4405479542241281
2020-11-25,0.28711056812868446,0.45693104175258265
2020-11-26,-0.005799235963726835,0.47353176516112644
2020-11-27,-0.39989339696598436,0.4456856491027963
2020-11-28,0.030495701416784978,0.40229376891624485
2020-11-29,-0.26118704122143127,0.38570851951773366
2020-11-30,0.3452405984613753,0.35404944298616786
2020-12-01,-0.05742103129217423,0.3904668416208618
2020-12-02,-0.30367043974388636,0.3678636837578672
2020-12-03,-0.10792453055504397,0.33580984775170086
2020-12-04,0.13028916007326494,0.3155224885975852
2020-12-05,-0.1811321604856986,0.32131323637536174
2020-12-06,-0.2456733381656545,0.29879256156910217
2020-12-07,0.06703365075846829,0.2750807083723105
2020-12-08,0.06727021046252779,0.2746097565805069
2020-12-09,-0.13900940447289886,0.2742110185646172
2020-12-10,-0.1212185357356052,0.2573432654834388
2020-12-11,0.05628656122979667,0.24256227720090953
2020-12-12,-0.3518036346612444,0.2429441604882477
2020-12-13,-0.3076366777234572,0.21857520124077565
2020-12-14,-0.14216957090174365,0.19788532873701029
2020-12-15,-0.03973800238153025,0.18617255870050864
2020-12-16,0.05598540418813201,0.18007089689325761
2020-12-17,0.2724808130458902,0.18468815186156995
2020-12-18,0.19327101670960237,0.22534699253771204
2020-12-19,-0.03976690161057791,0.24863865898774576
2020-12-20,-0.004532692290200515,0.23835942020593956
2020-12-21,-0.23109291502871346,0.23050987151104754
2020-12-22,-0.003934157324619816,0.21250626183683866
2020-12-23,-0.05959623817924638,0.20645922256889238
2020-12-24,0.06393757341382705,0.1981217731847966
2020-12-25,-0.16775070562477257,0.20278582049217336
2020-12-26,0.09844862233229952,0.18956249754779772
2020-12-27,0.3068331934464043,0.2001862096952505
2020-12-28,-0.026708839777967685,0.24557560978838133
2020-12-29,0.09486151642389151,0.23614326195969743
2020-12-30,0.16761653462144468,0.24287183056663822
2020-12-31,-0.10453541232879275,0.2605435655799173
2021-01-01,0.05519750729244569,0.2463157480630833
2021-01-02,0.0031009786890909396,0.2462579410253603
2021-01-03,0.023297144475687936,0.23851428160842106
2021-01-04,-0.18110117379326457,0.23428057131438063
2021-01-05,0.005351394414593461,0.21833359314615913
2021-01-06,0.10600826338453151,0.21286872916654834
2021-01-07,0.32366735973144956,0.22304295590927073
2021-01-08,0.25815895247861026,0.26911998724297637
2021-01-09,0.6445836495143501,0.29936322733155585
2021-01-10,-0.30434723040871425,0.39662239789131426
2021-01-11,0.3158020794993037,0.3620252304089709
2021-01-12,0.07201737738791224,0.39280347729307913
2021-01-13,0.8389120642527025,0.3830993426518131
2021-01-14,-0.40847261003956975,0.5053488513341264
2021-01-15,-0.3828164045239256,0.45588477671337335
2021-01-16,-0.2471367897802847,0.4123120156024087
2021-01-17,-0.8048110471831849,0.378931525673051
2021-01-18,-0.17023206270593647,0.32378589967953086
2021-01-19,-0.22893284195754032,0.30157158761814984
2021-01-20,0.04187162113336452,0.27841323843514393
2021-01-21,0.09362139658819306,0.2739422372214451
2021-01-22,0.5207722842659497,0.27757188918019726
2021-01-23,0.33630924944954993,0.3538518668591262
2021-01-24,-0.22430860248692683,0.38881466651372626
2021-01-25,-0.32215279054120427,0.3585791737547108
2021-01-26,0.16060017507480942,0.32647675548600863
2021-01-27,-0.443561585639088,0.33597214740573694
2021-01-28,0.5499702815992665,0.30029083474489904
2021-01-29,0.44707932777988724,0.37906064065929496
2021-01-30,-0.20169210291787146,0.4298861247660403
2021-01-31,-0.6801147164243291,0.3970001800064417
2021-02-01,0.46792472224710213,0.3456195215856677
2021-02-02,-0.046255912644108096,0.40384123570352815
2021-02-03,0.47107566387826677,0.38056992731597356
2021-02-04,-0.6940933124764499,0.4353244304613302
2021-02-05,-0.22766487759525203,0.3798371117857055
2021-02-06,0.0018365192398563184,0.35023348752941835
2021-02-07,0.015696502465485766,0.33410608950765663
2021-02-08,-0.14461876749270836,0.321328288120805
2021-02-09,0.1871719688963168,0.3005089334936145
2021-02-10,-0.3378270675697152,0.3164299392107744
2021-02-11,-0.040878055844444885,0.2871063611329356
2021-02-12,0.03294872859241101,0.27389796390380433
2021-02-13,0.1381067766318042,0.2684610248845101
2021-02-14,0.1988122491297,0.2793818050342475
2021-02-15,-0.33626488900113677,0.2989972467166145
2021-02-16,-0.4159453976342748,0.2711306665232256
2021-02-17,0.30897196812929634,0.24182325517198686
2021-02-18,0.09416714984371337,0.28336797862588003
2021-02-19,-0.21431298644419994,0.2863284454389208
2021-02-20,0.4111028807171684,0.2650306915147265
2021-02-21,0.03729154720990608,0.3223831001314722
2021-02-22,0.3699607057304174,0.3137128713014838
2021-02-23,0.024203461496540866,0.358471650888124
2021-02-24,0.7106558949235913,0.3448533837365327
2021-02-25,0.7864945555345361,0.4480580275451454
2021-02-26,-0.1370021438705443,0.5502886448008393
2021-02-27,0.49430464953011694,0.5087684528284537
2021-02-28,0.3567169635279442,0.5527273889850474
2021-03-01,0.7800079165712177,0.56991811439565
2021-03-02,-0.6312343602182038,0.6541807573408056
2021-03-03,0.3975876938453757,0.579530424505299
2021-03-04,0.6351331154734209,0.6000740944343622
2021-03-05,-1.1539521947184563,0.6561245730971441
2021-03-06,-0.6609298684517741,0.5585676007204533
2021-03-07,-1.0044415917486074,0.4925587202394429
2021-03-08,-0.11267987832252148,0.4182517438907449
2021-03-09,0.280244481493368,0.3905616418122939
2021-03-10,0.6201522065299969,0.41278616535582235
2021-03-11,0.036283818247042104,0.4896946592118964
2021-03-12,0.7584609132762545,0.4657089976444986
2021-03-13,-0.7733129853025688,0.5603305327296876
2021-03-14,-0.8333157545848358,0.48921236671918616
2021-03-15,-0.02347224100334881,0.4225600964503244
2021-03-16,0.1531127697259887,0.39866322302317975
2021-03-17,-0.01309299435797217,0.4004616986279106
2021-03-18,-0.7836847158729877,0.3790600548658035
2021-03-19,-0.028946800546244877,0.32480686391629254
2021-03-20,-0.40329081920015813,0.3091607883849161
2021-03-21,0.18581157480648738,0.27746631563607066
2021-03-22,0.10820739359059907,0.29516615189155254
2021-03-23,-0.2813049490423176,0.29929886048676074
2021-03-24,-0.14075431649301173,0.27391200278570826
2021-03-25,-0.27220186198878205,0.25698488205036324
2021-03-26,-0.014743239096951435,0.23521779569824608
2021-03-27,0.21690912900546283,0.22709613462801392
2021-03-28,-0.250552634444094,0.2541807993970824
2021-03-29,0.11775037856511897,0.23361014299274593
2021-03-30,-0.12942973743924432,0.24408840713408828
2021-03-31,-0.1822610379205846,0.2298742377141741
2021-04-01,-0.022923456022243344,0.21417713658046203
2021-04-02,-0.21439739297546023,0.2070987519853428
2021-04-03,-0.10598504126683253,0.19142991825912525
2021-04-04,-0.2178106254500218,0.1818304075879474
2021-04-05,0.32925281546298,0.16758212634774275
2021-04-06,0.007789946395769834,0.22090645894137853
2021-04-07,-0.15087748334077997,0.21562381479221235
2021-04-08,0.04329990512023539,0.20235500132541365
2021-04-09,-0.022869495302088646,0.20359558778982034
2021-04-10,-0.04357831324468422,0.1972140662640436
2021-04-11,0.11683898526798797,0.19023985712629285
2021-04-12,0.15434242599276507,0.20375030372050817
2021-04-13,-0.11795797477070327,0.2223519690805707
2021-04-14,-0.12102762350829602,0.21018372633141105
2021-04-15,-0.05464685231741397,0.1986784771129246
2021-04-16,-0.4398473670796569,0.19107838001488678
2021-04-17,-0.25200220351397173,0.1663171132677584
2021-04-18,0.20695956622754633,0.15141082918655932
2021-04-19,0.3013778734820892,0.18321202963954347
2021-04-20,-0.05712385663209815,0.22937987904825358
2021-04-21,0.12662720239425684,0.2196265252320074
2021-04-22,0.0723845257957873,0.2325606099760587
2021-04-23,0.7269476795448361,0.23610776927398058
2021-04-24,0.4062277612212205,0.36284107215362404
2021-04-25,-0.05225781790806979,0.40852721899416927
2021-04-26,-0.36745398990076744,0.3845509559698731
2021-04-27,-0.559283611301147,0.3481495797578056
2021-04-28,0.062324375496992435,0.30631702432401364
2021-04-29,-0.2289082426247952,0.3026482674235368
2021-04-30,-0.3973866056089568,0.27940627113665195
2021-05-01,-0.16183772943686717,0.2503008297764658
2021-05-02,-0.2532146792458563,0.23412246002918524
2021-05-03,0.36248564706108083,0.21485193627237475
2021-05-04,0.23714378397799035,0.26898036540290365
2021-05-05,-0.0023579093631779756,0.29575008702114647
2021-05-06,0.4198745177338515,0.2837097068060703
2021-05-07,0.02634459297688597,0.34050884370994716
2021-05-08,-0.2831322030472044,0.3287326095272162
2021-05-09,0.45831201545648603,0.3009026134483103
2021-05-10,0.1954282257200338,0.3626360800103921
2021-05-11,-0.3881863731378464,0.37424710761151786
2021-05-12,-0.06429764729037316,0.33780652433726455
